order_id,customer_id,order_date,delivery_date,channel,status,product_sku,quantity_ordered,quantity_delivered,unit_price_idr,discount_pct,gross_value_idr,net_value_idr,tax_idr,warehouse_dispatch,vehicle_id,invoice_number,payment_status,sales_rep_id,remarks
3462118977,97584018,2022-01-21,2022-01-29,Direct Sales,Processing,SKU978525,4.0,4.0,44219.57,0,176878.28,176878.28,19456.61,WH-12,VH-009,INV4812467,Partial,5007,Back-order
5278281534,77069234,2023-08-14,2023-08-26,Telesales,Delivered,SKU857841,14.0,13.0,113273.54,5.0,1585829.56,1506538.08,165719.19,WH-08,VH-012,INV2925256,Partial,5005,Late delivery
5035808406,55362077,2021-10-23,2021-11-04,Marketplace,Delivered,SKU907705,9.0,9.0,114697.77,5.0,1032279.93,980665.93,107873.25,WH-01,VH-077,INV7525691,Unpaid,5073,Standard
4202725511,94357841,2021-04-20,2021-04-24,Online,Delivered,SKU348510,3.0,3.0,3254.73,15.0,9764.19,8299.56,912.95,WH-08,VH-078,INV3530730,Paid,5041,Complaint logged
7452525112,60320075,2023-02-03,2023-02-09,Distributor,Processing,SKU331225,5.0,5.0,563724.73,5.0,2818623.65,2677692.47,294546.17,WH-01,VH-063,INV9374707,Paid,5078,Complaint logged
3783120186,38828623,2023-03-18,2023-03-22,Distributor,Returned,SKU171249,1.0,1.0,38190.64,15.0,38190.64,32462.04,3570.82,WH-12,VH-007,INV7836203,Paid,5004,Back-order
7628486662,69528549,2021-02-09,2021-02-14,Direct Sales,Delivered,SKU485186,7.0,6.0,327839.34,0,2294875.38,2294875.38,252436.29,WH-02,VH-016,INV1883257,Paid,5025,Standard
9150162201,75998905,2023-01-02,2023-01-14,Distributor,Processing,SKU952083,101.0,94.0,265626.73,0,26828299.73,26828299.73,2951112.97,WH-11,VH-036,INV4939486,Paid,5055,Bulk order
9441794552,89286626,2022-10-20,2022-10-29,Telesales,Delivered,SKU416865,14.0,14.0,23215.88,0,325022.32,325022.32,35752.46,WH-06,VH-033,INV9282116,Overdue,5073,Complaint logged
4916338234,29432686,2021-03-01,2021-03-09,Telesales,Processing,SKU589526,2.0,2.0,12863.64,0,25727.28,25727.28,2830.0,WH-01,VH-056,INV8835921,Paid,5012,Credit hold
9757392081,49907544,2021-01-31,2021-02-06,Online,Cancelled,SKU760926,3.0,3.0,4624.25,0,13872.75,13872.75,1526.0,WH-11,VH-006,INV6849620,Paid,5015,Bulk order
8468169918,89152585,2023-04-22,2023-04-30,Marketplace,Partial,SKU370588,22.0,19.0,29004.5,0,638099.0,638099.0,70190.89,WH-06,VH-058,INV7977539,Partial,5066,On time
6807899054,56336598,2021-01-18,2021-01-22,EDI,Delivered,SKU625503,4.0,3.0,9274.54,10.0,37098.16,33388.34,3672.72,WH-07,VH-024,INV5790660,Overdue,5059,Late delivery
9037233367,77904341,2023-06-15,2023-06-27,Online,Delivered,SKU298850,4.0,4.0,138228.52,15.0,552914.08,469976.97,51697.47,WH-12,VH-033,INV9657474,Unpaid,5022,Rush order
3656609072,44706668,2023-12-18,2023-12-22,Direct Sales,Partial,SKU369445,9.0,8.0,2272.87,0,20455.83,20455.83,2250.14,WH-13,VH-041,INV8167776,Paid,5051,Complaint logged
6667118095,55490336,2021-10-07,2021-10-11,Distributor,Returned,SKU535055,3.0,3.0,392911.37,0,1178734.11,1178734.11,129660.75,WH-14,VH-015,INV6390777,Paid,5059,Promotional
5922769496,40265886,2022-12-14,2022-12-23,Direct Sales,Delivered,SKU407919,20.0,17.0,7602.58,5.0,152051.6,144449.02,15889.39,WH-01,VH-008,INV4946111,Paid,5044,Promotional
4569589146,51823928,2024-08-07,2024-08-13,EDI,Delivered,SKU955701,8.0,8.0,29484.99,10.0,235879.92,212291.93,23352.11,WH-12,VH-010,INV9831456,Partial,5012,Back-order
9018568929,17910253,2021-11-28,2021-12-12,Direct Sales,Delivered,SKU389028,6.0,6.0,46636.18,0,279817.08,279817.08,30779.88,WH-15,VH-050,INV5264435,Unpaid,5054,On time
1937346524,75388442,2021-10-28,2021-11-10,Marketplace,Delivered,SKU439685,20.0,18.0,290288.59,5.0,5805771.8,5515483.21,606703.15,WH-14,VH-014,INV9609567,Overdue,5013,Late delivery
8526219077,20885652,2021-04-08,2021-04-22,Distributor,Delivered,SKU479950,9.0,8.0,16184.39,0,145659.51,145659.51,16022.55,WH-14,VH-028,INV1214017,Overdue,5075,Price negotiated
6450568646,57289501,2023-07-21,2023-07-23,Direct Sales,Delivered,SKU926304,7.0,7.0,59536.87,20.0,416758.09,333406.47,36674.71,WH-15,VH-065,INV3104464,Paid,5059,Complaint logged
6844957611,95001217,2023-09-13,2023-09-27,Distributor,Processing,SKU433581,6.0,6.0,38250.5,0,229503.0,229503.0,25245.33,WH-12,VH-074,INV3527170,Paid,5035,Complaint logged
6820483218,84514863,2022-11-03,2022-11-08,Distributor,Processing,SKU155264,2.0,2.0,25255.69,10.0,50511.38,45460.24,5000.63,WH-07,VH-005,INV8904927,Paid,5056,Bulk order
9433674070,52538506,2024-01-04,2024-01-12,Distributor,Partial,SKU475635,13.0,13.0,7104.02,0,92352.26,92352.26,10158.75,WH-06,VH-020,INV9652615,Unpaid,5050,Bulk order
1156365645,84184543,2021-12-31,2022-01-07,Direct Sales,Returned,SKU171582,9.0,9.0,7025.61,10.0,63230.49,56907.44,6259.82,WH-14,VH-033,INV6451554,Paid,5010,Standard
4596679454,75218999,2021-02-11,2021-02-21,EDI,Delivered,SKU248074,7.0,7.0,1449.33,0,10145.31,10145.31,1115.98,WH-09,VH-078,INV3496999,Paid,5016,Back-order
4678629333,89379186,2020-03-15,2020-03-18,Marketplace,Cancelled,SKU362838,1.0,1.0,46201.8,15.0,46201.8,39271.53,4319.87,WH-04,VH-049,INV6842674,Unpaid,5038,On time
7823833388,36489232,2024-09-13,2024-09-20,Direct Sales,On Hold,SKU365719,1.0,1.0,234761.88,0,234761.88,234761.88,25823.81,WH-05,VH-009,INV8383224,Paid,5037,Late delivery
7035421274,58702263,2021-02-06,2021-02-10,Distributor,Processing,SKU876623,11.0,11.0,59968.23,0,659650.53,659650.53,72561.56,WH-08,VH-011,INV3723335,Paid,5062,Complaint logged
9968835807,65620760,2023-02-05,2023-02-07,Marketplace,Delivered,SKU145766,13.0,11.0,55504.43,10.0,721557.59,649401.83,71434.2,WH-04,VH-008,INV7579127,Paid,5039,Price negotiated
3799412957,83633048,2023-08-26,2023-08-30,Direct Sales,Processing,SKU410477,3.0,3.0,5739.88,5.0,17219.64,16358.66,1799.45,WH-11,VH-026,INV6757716,Overdue,5043,Price negotiated
7970804143,14449349,2020-06-26,2020-07-02,Online,Delivered,SKU464303,2.0,2.0,41704.77,30.0,83409.54,58386.68,6422.53,WH-10,VH-051,INV2963652,Unpaid,5016,Rush order
9142075479,89917851,2021-04-07,2021-04-08,Distributor,Delivered,SKU927544,26.0,23.0,95007.23,0,2470187.98,2470187.98,271720.68,WH-15,VH-059,INV9991988,Paid,5027,Standard
1738217184,44469386,2024-12-12,2024-12-14,Direct Sales,Processing,SKU859685,17.0,15.0,52298.01,0,889066.17,889066.17,97797.28,WH-09,VH-067,INV5172823,Paid,5009,Bulk order
2534359508,88420351,2022-09-08,2022-09-13,Online,Delivered,SKU958674,15.0,14.0,26220.7,10.0,393310.5,353979.45,38937.74,WH-10,VH-066,INV9272242,Disputed,5057,Late delivery
9157877042,29802645,2020-04-04,2020-04-10,EDI,Invoiced,SKU394207,3.0,3.0,42594.67,5.0,127784.01,121394.81,13353.43,WH-09,VH-056,INV2787706,Paid,5071,Rush order
1548577069,67790488,2024-11-09,2024-11-11,EDI,Invoiced,SKU783505,10.0,9.0,14539.22,0,145392.2,145392.2,15993.14,WH-13,VH-011,INV3648675,Paid,5016,Complaint logged
7005070972,53061631,2020-01-16,2020-01-17,Marketplace,Delivered,SKU254297,2.0,2.0,4502.64,5.0,9005.28,8555.02,941.05,WH-02,VH-067,INV3122393,Paid,5011,Rush order
9787716419,71746115,2024-06-03,2024-06-16,Telesales,Delivered,SKU378243,10.0,10.0,137108.0,5.0,1371080.0,1302526.0,143277.86,WH-10,VH-045,INV9536919,Partial,5015,Bulk order
6414786302,95594566,2022-06-22,2022-07-03,Direct Sales,Delivered,SKU227377,3.0,3.0,61117.29,0,183351.87,183351.87,20168.71,WH-14,VH-077,INV8846468,Paid,5027,Standard
3329430376,31584051,2023-02-11,2023-02-19,Distributor,Delivered,SKU894918,52.0,50.0,132334.05,20.0,6881370.6,5505096.48,605560.61,WH-12,VH-026,INV9454732,Paid,5033,Back-order
5618095333,78792066,2024-02-11,2024-02-17,Online,Processing,SKU533985,27.0,25.0,15004.18,0,405112.86,405112.86,44562.41,WH-15,VH-025,INV9332247,Unpaid,5077,Back-order
2955585148,61525194,2021-08-22,2021-09-04,Distributor,Partial,SKU754064,20.0,17.0,3259.07,0,65181.4,65181.4,7169.95,WH-11,VH-002,INV9774714,Paid,5077,Complaint logged
4316115641,98929206,2020-11-16,2020-11-29,Telesales,Processing,SKU507146,10.0,9.0,79116.39,20.0,791163.9,632931.12,69622.42,WH-01,VH-074,INV9503149,Paid,5034,Back-order
9466988591,92325746,2024-05-28,2024-06-05,Direct Sales,Delivered,SKU830884,5.0,5.0,24859.03,0,124295.15,124295.15,13672.47,WH-01,VH-049,INV6403184,Unpaid,5051,On time
3737352851,14934443,2022-07-14,2022-07-15,Online,On Hold,SKU693287,2.0,2.0,21236.1,5.0,42472.2,40348.59,4438.34,WH-07,VH-056,INV3847359,Paid,5036,Price negotiated
5363176198,77269111,2021-09-16,2021-09-17,Direct Sales,Cancelled,SKU748744,6.0,6.0,64225.25,5.0,385351.5,366083.92,40269.23,WH-08,VH-075,INV7246984,Paid,5036,Rush order
2442454065,50525310,2024-04-04,2024-04-14,Distributor,Delivered,SKU938459,21.0,21.0,18729.43,0,393318.03,393318.03,43264.98,WH-07,VH-074,INV6558894,Paid,5022,Late delivery
9069638050,92577719,2023-10-26,2023-10-30,Telesales,Returned,SKU342137,2.0,2.0,2309.76,0,4619.52,4619.52,508.15,WH-11,VH-016,INV9551196,Paid,5031,Rush order
3172491497,34955944,2023-01-12,2023-01-20,Telesales,Invoiced,SKU867578,27.0,27.0,134233.83,0,3624313.41,3624313.41,398674.48,WH-08,VH-045,INV5250773,Paid,5010,Bulk order
3970481301,78275907,2020-12-11,2020-12-13,Telesales,Delivered,SKU983711,9.0,8.0,119243.31,5.0,1073189.79,1019530.3,112148.33,WH-01,VH-031,INV9118305,Unpaid,5016,Bulk order
9249689937,21781834,2020-10-08,2020-10-13,Direct Sales,Delivered,SKU578453,18.0,17.0,67622.5,10.0,1217205.0,1095484.5,120503.29,WH-15,VH-075,INV1133402,Paid,5016,Late delivery
5498974474,69658493,2020-01-29,2020-02-05,Online,Delivered,SKU829299,15.0,14.0,3304.49,30.0,49567.35,34697.14,3816.69,WH-04,VH-002,INV9352422,Paid,5080,Back-order
6220935015,97392208,2023-12-14,2023-12-26,Direct Sales,Delivered,SKU497200,11.0,10.0,25011.29,0,275124.19,275124.19,30263.66,WH-14,VH-073,INV8375797,Paid,5034,Price negotiated
1231190243,21929922,2020-01-17,2020-01-29,Telesales,Returned,SKU932240,3.0,3.0,5075.75,5.0,15227.25,14465.89,1591.25,WH-09,VH-031,INV3857340,Partial,5078,Bulk order
6111317672,25988305,2021-07-29,2021-08-08,Telesales,Processing,SKU149149,7.0,6.0,36563.37,10.0,255943.59,230349.23,25338.42,WH-06,VH-067,INV1309447,Unpaid,5028,On time
1480902714,33993010,2023-04-18,2023-04-30,Online,Partial,SKU628104,27.0,27.0,16047.88,0,433292.76,433292.76,47662.2,WH-12,VH-038,INV1343619,Paid,5062,Standard
2822325892,38542702,2023-08-01,2023-08-12,Marketplace,Delivered,SKU682943,2.0,2.0,2486.81,0,4973.62,4973.62,547.1,WH-11,VH-061,INV1137773,Partial,5070,Credit hold
6805901755,14724157,2021-08-30,2021-09-09,Online,Processing,SKU118154,9.0,8.0,56127.39,5.0,505146.51,479889.18,52787.81,WH-12,VH-021,INV5027937,Paid,5068,Bulk order
1604591634,62335913,2023-03-13,2023-03-27,Online,On Hold,SKU197193,47.0,41.0,454948.76,10.0,21382591.72,19244332.55,2116876.58,WH-15,VH-020,INV9084002,Disputed,5055,Complaint logged
8207127261,48826236,2024-10-27,2024-11-10,EDI,Delivered,SKU476197,6.0,6.0,21869.38,10.0,131216.28,118094.65,12990.41,WH-01,VH-023,INV9573608,Paid,5034,Standard
2120949183,91768791,2022-12-04,2022-12-13,Telesales,Delivered,SKU701206,100.0,89.0,26451.96,10.0,2645196.0,2380676.4,261874.4,WH-04,VH-058,INV7355651,Paid,5007,Back-order
2269633699,63177281,2021-09-10,2021-09-18,Online,Delivered,SKU497781,2.0,2.0,3591.31,10.0,7182.62,6464.36,711.08,WH-09,VH-073,INV2383232,Paid,5040,Late delivery
6831407755,75207310,2023-12-25,2024-01-04,Telesales,Processing,SKU373899,4.0,4.0,12809.75,0,51239.0,51239.0,5636.29,WH-08,VH-053,INV9508076,Paid,5077,Late delivery
9323441016,41371513,2020-12-27,2021-01-07,Telesales,Delivered,SKU789071,4.0,4.0,1927.95,0,7711.8,7711.8,848.3,WH-13,VH-025,INV6185002,Overdue,5001,Standard
4705919872,74212651,2024-08-25,2024-08-27,Marketplace,Partial,SKU101424,41.0,39.0,8419.78,10.0,345210.98,310689.88,34175.89,WH-10,VH-049,INV9200340,Unpaid,5051,On time
6464159703,91396966,2021-07-06,2021-07-10,Distributor,On Hold,SKU295123,6.0,6.0,14861.73,0,89170.38,89170.38,9808.74,WH-15,VH-049,INV9046836,Partial,5005,Complaint logged
1273716019,83691680,2023-04-20,2023-05-03,Distributor,Partial,SKU175586,3.0,3.0,10461.15,0,31383.45,31383.45,3452.18,WH-02,VH-075,INV2726817,Unpaid,5050,Rush order
7483878037,24409603,2022-04-05,2022-04-13,EDI,Delivered,SKU905421,11.0,10.0,8908.35,0,97991.85,97991.85,10779.1,WH-13,VH-013,INV2973982,Disputed,5049,Rush order
9568223206,36813857,2023-09-16,2023-09-21,Online,Delivered,SKU160936,31.0,29.0,2478.3,10.0,76827.3,69144.57,7605.9,WH-05,VH-073,INV7739789,Paid,5033,Credit hold
3635980755,44963328,2020-09-12,2020-09-22,Direct Sales,Partial,SKU935220,11.0,10.0,53624.78,0,589872.58,589872.58,64885.98,WH-01,VH-036,INV3100445,Paid,5034,Complaint logged
2457038596,27387544,2020-07-06,2020-07-16,Distributor,Returned,SKU792278,8.0,7.0,12866.67,0,102933.36,102933.36,11322.67,WH-03,VH-040,INV2884287,Paid,5037,Price negotiated
3744964466,36835554,2023-10-11,2023-10-24,Direct Sales,Delivered,SKU589197,0.0,0,8337.5,0,0.0,0.0,0.0,WH-03,VH-060,INV2315942,Paid,5027,Promotional
1820838023,11539929,2021-11-26,2021-11-28,Distributor,Partial,SKU879089,50.0,47.0,191841.99,0,9592099.5,9592099.5,1055130.95,WH-05,VH-076,INV4176255,Disputed,5020,Back-order
1593225753,83670809,2024-10-16,2024-10-25,Distributor,Processing,SKU960022,6.0,5.0,9182.74,5.0,55096.44,52341.62,5757.58,WH-04,VH-031,INV4700077,Paid,5052,On time
6425731604,54307268,2022-05-31,2022-06-09,Distributor,Processing,SKU414372,11.0,10.0,1871.0,0,20581.0,20581.0,2263.91,WH-12,VH-079,INV6175940,Partial,5067,Back-order
1631023380,79108631,2024-06-19,2024-06-21,Marketplace,Processing,SKU876726,2.0,2.0,4014.32,0,8028.64,8028.64,883.15,WH-03,VH-039,INV6243134,Unpaid,5042,Late delivery
7024733461,37335012,2021-09-24,2021-09-29,Distributor,Invoiced,SKU748193,1.0,1.0,6903.78,0,6903.78,6903.78,759.42,WH-08,VH-029,INV4886742,Paid,5023,Late delivery
5989522640,75503973,2020-09-06,2020-09-15,Online,Delivered,SKU948671,3.0,3.0,6702.8,30.0,20108.4,14075.88,1548.35,WH-07,VH-065,INV6030686,Paid,5031,Promotional
3261113547,27316022,2021-06-07,2021-06-09,Telesales,Delivered,SKU907943,6.0,6.0,3626.87,0,21761.22,21761.22,2393.73,WH-14,VH-077,INV3245082,Unpaid,5015,On time
2538098631,49930281,2024-05-15,2024-05-25,Distributor,Processing,SKU524371,6.0,5.0,237910.89,0,1427465.34,1427465.34,157021.19,WH-12,VH-038,INV7375879,Paid,5067,Back-order
4113406877,62079349,2021-03-13,2021-03-15,EDI,Delivered,SKU788103,31.0,27.0,28338.34,10.0,878488.54,790639.69,86970.37,WH-01,VH-002,INV4157415,Paid,5010,Rush order
3054613371,45995278,2020-10-31,2020-11-07,Distributor,Processing,SKU256095,1.0,1.0,42437.59,0,42437.59,42437.59,4668.13,WH-04,VH-034,INV2234208,Partial,5010,Standard
1892772723,64264902,2020-08-11,2020-08-22,Direct Sales,Delivered,SKU623236,3.0,3.0,79097.83,10.0,237293.49,213564.14,23492.06,WH-01,VH-071,INV5605599,Paid,5040,Credit hold
7124060915,76686763,2021-09-26,2021-10-09,Online,Processing,SKU386722,5.0,5.0,1544.8,0,7724.0,7724.0,849.64,WH-03,VH-027,INV7374405,Paid,5068,Standard
1861171323,11843951,2024-08-18,2024-08-21,Online,Delivered,SKU881158,1.0,1.0,9955.21,0,9955.21,9955.21,1095.07,WH-03,VH-075,INV3216111,Partial,5055,Promotional
2337500939,46723310,2021-04-24,2021-05-03,Distributor,Cancelled,SKU681386,13.0,12.0,956830.38,0,12438794.94,12438794.94,1368267.44,WH-03,VH-077,INV8509725,Paid,5018,Back-order
7961053545,69126540,2023-06-02,2023-06-05,Walk-in,Delivered,SKU431761,8.0,8.0,8865.64,5.0,70925.12,67378.86,7411.67,WH-13,VH-016,INV7076118,Unpaid,5043,On time
5776604387,33470434,2022-11-03,2022-11-12,Marketplace,Delivered,SKU932294,2.0,2.0,1034063.57,0,2068127.14,2068127.14,227493.99,WH-07,VH-037,INV1397630,Unpaid,5068,Bulk order
6338587908,91272992,2020-08-29,2020-09-08,Distributor,Processing,SKU394650,21.0,18.0,68225.81,0,1432742.01,1432742.01,157601.62,WH-06,VH-076,INV6184553,Paid,5043,Standard
9311962604,31469646,2022-08-19,2022-08-31,Marketplace,Processing,SKU864591,9.0,9.0,82454.78,0,742093.02,742093.02,81630.23,WH-07,VH-056,INV1778624,Paid,5017,Standard
5278684220,47299574,2021-11-19,2021-11-25,EDI,Processing,SKU748769,6.0,5.0,505.53,10.0,3033.18,2729.86,300.28,WH-11,VH-056,INV6460748,Paid,5033,Rush order
2583014041,36661516,2022-04-25,2022-04-26,EDI,Delivered,SKU419172,6.0,5.0,66911.22,0,401467.32,401467.32,44161.41,WH-15,VH-037,INV9236156,Unpaid,5029,Promotional
4547703100,74576889,2024-02-04,2024-02-11,Online,Processing,SKU396414,25.0,23.0,27394.65,5.0,684866.25,650622.94,71568.52,WH-14,VH-078,INV4057310,Overdue,5010,Rush order
9309225880,21829814,2022-08-08,2022-08-09,Telesales,Delivered,SKU514733,3.0,3.0,6316.46,10.0,18949.38,17054.44,1875.99,WH-03,VH-011,INV8551705,Paid,5007,Standard
9380274496,94249361,2020-12-11,2020-12-12,Telesales,Delivered,SKU771367,5.0,4.0,7542.06,10.0,37710.3,33939.27,3733.32,WH-12,VH-009,INV9559142,Paid,5057,Price negotiated
9045933894,92977702,2023-03-24,2023-03-30,Telesales,Delivered,SKU438504,4.0,4.0,112528.46,0,450113.84,450113.84,49512.52,WH-01,VH-013,INV7836231,Overdue,5019,Standard
9030676008,13742877,2024-05-15,2024-05-26,Telesales,Delivered,SKU188009,1.0,1.0,5129.84,5.0,5129.84,4873.35,536.07,WH-05,VH-045,INV5863566,Partial,5011,Standard
9363094014,35893031,2022-06-27,2022-07-03,Online,Delivered,SKU854173,18.0,17.0,89768.0,0,1615824.0,1615824.0,177740.64,WH-08,VH-011,INV6500569,Unpaid,5058,On time
4312583321,95167166,2021-09-04,2021-09-06,EDI,Delivered,SKU840668,7.0,6.0,38318.44,5.0,268229.08,254817.63,28029.94,WH-07,VH-022,INV4103034,Unpaid,5033,Rush order
6386593055,17915472,2023-08-04,2023-08-16,Direct Sales,Delivered,SKU756091,7.0,7.0,132865.78,5.0,930060.46,883557.44,97191.32,WH-03,VH-075,INV5126651,Unpaid,5042,Standard
1077730204,56799714,2021-01-22,2021-01-27,Distributor,Delivered,SKU354253,7.0,7.0,44312.45,0,310187.15,310187.15,34120.59,WH-11,VH-021,INV9705496,Paid,5079,Credit hold
6313383986,37268520,2020-10-29,2020-11-09,Marketplace,Partial,SKU376674,8.0,8.0,12513.75,0,100110.0,100110.0,11012.1,WH-02,VH-059,INV1151851,Paid,5010,Back-order
4707289452,44436809,2023-08-04,2023-08-05,Direct Sales,Delivered,SKU299430,3.0,3.0,168716.69,15.0,506150.07,430227.56,47325.03,WH-02,VH-023,INV2585658,Paid,5070,Price negotiated
4216676010,94111168,2022-12-07,2022-12-11,Direct Sales,Delivered,SKU678065,26.0,24.0,25120.34,0,653128.84,653128.84,71844.17,WH-05,VH-053,INV2476398,Paid,5015,Standard
7491856461,18604998,2022-07-08,2022-07-15,Marketplace,Delivered,SKU456155,4.0,4.0,9903.98,0,39615.92,39615.92,4357.75,WH-05,VH-011,INV3452677,Paid,5030,Rush order
3187414950,78000403,2021-12-19,2021-12-21,Direct Sales,Cancelled,SKU266733,4.0,4.0,54014.08,0,216056.32,216056.32,23766.2,WH-13,VH-080,INV1315453,Paid,5043,Price negotiated
1030941515,20792888,2020-09-26,2020-10-10,Telesales,Delivered,SKU932676,8.0,7.0,115406.33,5.0,923250.64,877088.11,96479.69,WH-06,VH-057,INV5563316,Partial,5061,Promotional
1921067442,29040094,2020-08-12,2020-08-22,EDI,Processing,SKU462792,1.0,1.0,56458.39,0,56458.39,56458.39,6210.42,WH-12,VH-070,INV2673336,Partial,5041,Rush order
4420217113,10208249,2023-11-09,2023-11-11,EDI,Delivered,SKU863992,4.0,4.0,60133.33,0,240533.32,240533.32,26458.67,WH-02,VH-041,INV3058107,Paid,5054,Price negotiated
7482766722,32888061,2023-12-11,2023-12-19,Distributor,Delivered,SKU310080,4.0,4.0,3334.69,0,13338.76,13338.76,1467.26,WH-09,VH-018,INV1833077,Paid,5039,Promotional
1424287182,96860445,2024-06-17,2024-07-01,Direct Sales,Partial,SKU488340,9.0,8.0,127170.16,5.0,1144531.44,1087304.87,119603.54,WH-06,VH-038,INV6103853,Paid,5065,Late delivery
2625634985,40165531,2022-11-27,2022-12-11,Distributor,Processing,SKU429848,1.0,1.0,89271.18,15.0,89271.18,75880.5,8346.85,WH-09,VH-023,INV9191101,Paid,5036,Bulk order
6170522543,81403924,2020-02-10,2020-02-17,Distributor,Delivered,SKU117671,12.0,11.0,477405.64,0,5728867.68,5728867.68,630175.44,WH-01,VH-015,INV2796059,Unpaid,5072,Complaint logged
2719732961,52372775,2024-10-09,2024-10-15,Distributor,Delivered,SKU578389,4.0,4.0,107649.26,10.0,430597.04,387537.34,42629.11,WH-14,VH-041,INV7534195,Paid,5067,Promotional
1176569326,40354617,2021-04-16,2021-04-30,Direct Sales,Delivered,SKU718783,4.0,4.0,1480.52,20.0,5922.08,4737.66,521.14,WH-12,VH-055,INV8765282,Paid,5005,Rush order
7066346746,30562720,2021-06-26,2021-06-27,Walk-in,Returned,SKU688234,19.0,19.0,3429.89,0,65167.91,65167.91,7168.47,WH-15,VH-021,INV7277653,Paid,5049,Late delivery
8059869250,58408493,2020-05-20,2020-05-30,Online,Cancelled,SKU538338,5.0,5.0,1281.04,0,6405.2,6405.2,704.57,WH-14,VH-070,INV4322771,Paid,5029,Standard
6734116840,57858849,2024-10-17,2024-10-29,Marketplace,Delivered,SKU208041,1.0,1.0,6509.31,10.0,6509.31,5858.38,644.42,WH-10,VH-043,INV7159739,Paid,5018,Rush order
3768278345,12032071,2023-03-04,2023-03-18,Distributor,Returned,SKU239307,8.0,7.0,120005.26,30.0,960042.08,672029.46,73923.24,WH-15,VH-033,INV3264097,Paid,5051,Complaint logged
7162433499,60280896,2024-10-06,2024-10-08,Online,Processing,SKU851453,84.0,83.0,495329.29,0,41607660.36,41607660.36,4576842.64,WH-08,VH-014,INV4096121,Unpaid,5019,Price negotiated
8268025476,40065099,2024-07-30,2024-08-07,Distributor,Delivered,SKU531648,20.0,17.0,281821.26,15.0,5636425.2,4790961.42,527005.76,WH-03,VH-066,INV7869053,Paid,5024,Rush order
7970531293,57017136,2024-11-08,2024-11-12,Telesales,Delivered,SKU505657,3.0,3.0,15307.26,0,45921.78,45921.78,5051.4,WH-10,VH-074,INV3205364,Disputed,5025,Promotional
3391526383,74511855,2023-07-10,2023-07-14,Online,Delivered,SKU933943,1.0,1.0,32883.29,0,32883.29,32883.29,3617.16,WH-15,VH-066,INV9850346,Unpaid,5001,Rush order
7699005638,90869208,2021-12-17,2021-12-26,Telesales,Delivered,SKU426190,7.0,6.0,56628.23,0,396397.61,396397.61,43603.74,WH-02,VH-018,INV5449951,Paid,5061,Standard
5589637545,27727197,2020-09-09,2020-09-17,Distributor,Delivered,SKU280801,2.0,2.0,15713.73,0,31427.46,31427.46,3457.02,WH-03,VH-015,INV1579018,Overdue,5021,Rush order
9399777611,56731585,2021-09-30,2021-10-11,Direct Sales,Delivered,SKU490865,4.0,4.0,51037.7,0,204150.8,204150.8,22456.59,WH-10,VH-030,INV5284901,Unpaid,5046,Late delivery
9553736348,80531519,2020-09-07,2020-09-15,Distributor,Delivered,SKU531402,1.0,1.0,1223.42,0,1223.42,1223.42,134.58,WH-10,VH-073,INV6823176,Paid,5037,Rush order
