session_id,cow_id,farm_code,milking_date,milking_timestamp,shift,yield_liters,fat_percentage,protein_percentage,somatic_cell_count,temperature_celsius,machine_id,operator_id,quality_grade,lactose_percentage,conductivity_ms_cm,flow_rate_lpm,milking_duration_min,ph_level,is_flagged
845378075,4214793,FARM-028,2023-04-20,2023-04-20 02:44:56,Morning,14.02,4.65,4.27,309192,39.2,MCH-26,1131,Grade B,4.29,4.98,3.02,6.6,6.6,No
908018260,4629021,FARM-017,2023-07-05,2023-07-05 08:11:22,Afternoon,10.64,3.67,2.74,795989,38.1,MCH-07,1052,Rejected,4.11,4.74,1.14,4.8,6.69,Yes
330772598,9699518,FARM-024,2024-01-02,2024-01-02 09:32:47,Afternoon,9.49,3.31,3.48,156087,38.8,MCH-03,1109,Grade A,4.57,6.27,3.35,11.8,6.43,No
164656065,5787427,FARM-037,2022-02-07,2022-02-07 18:25:12,Morning,17.16,3.73,3.98,623738,39.4,MCH-30,1016,Grade B,4.07,5.19,0.63,8.5,6.59,No
630241533,5710310,FARM-022,2023-05-17,2023-05-17 09:19:07,Afternoon,7.13,4.22,2.61,893015,39.4,MCH-13,1128,Grade A,4.26,6.61,1.41,8.8,6.46,No
641903062,2437026,FARM-008,2024-01-12,2024-01-12 05:06:41,Afternoon,10.04,3.41,3.67,77531,38.6,MCH-23,1139,Grade A,4.28,4.18,1.9,13.5,6.87,No
546188086,5596579,FARM-017,2022-07-14,2022-07-14 02:22:10,Evening,7.61,3.13,4.33,139187,39.1,MCH-13,1137,Grade A,4.03,8.33,2.85,13.8,6.69,No
406097294,9147720,FARM-038,2023-10-17,2023-10-17 12:31:58,Evening,14.23,3.16,2.9,660540,39.4,MCH-20,1073,Grade A,4.39,8.26,1.3,3.3,6.51,No
195534498,2060605,FARM-022,2023-12-19,2023-12-19 16:20:24,Morning,15.26,5.75,3.72,125239,38.4,MCH-29,1089,Grade B,5.18,5.16,2.99,13.9,6.86,Yes
224049985,7279143,FARM-002,2020-10-10,2020-10-10 08:43:03,Afternoon,11.66,4.74,3.83,697942,38.6,MCH-22,1028,Grade A,4.9,7.88,2.56,6.2,6.6,No
326436178,3055576,FARM-029,2022-12-18,2022-12-18 03:37:52,Morning,18.37,3.97,2.69,41264,38.0,MCH-20,1066,Grade B,4.36,6.11,1.08,13.7,6.75,No
192321778,2444410,FARM-022,2022-12-22,2022-12-22 18:33:14,Morning,13.48,5.43,2.69,80193,39.4,MCH-19,1007,Grade C,4.77,4.17,1.23,6.8,6.77,No
714239639,9516717,FARM-013,2023-06-14,2023-06-14 11:22:34,Afternoon,8.88,4.06,3.32,280741,39.4,MCH-20,1017,Grade C,5.09,7.18,3.1,14.1,6.86,No
540811646,2561871,FARM-009,2024-07-31,2024-07-31 19:29:29,Morning,18.25,3.34,3.56,687046,38.7,MCH-10,1126,Grade A,4.56,7.38,0.73,9.2,6.63,No
242942894,8995273,FARM-032,2020-03-29,2020-03-29 05:02:08,Afternoon,8.82,3.32,2.78,154787,38.6,MCH-20,1053,Grade A,4.6,8.49,0.59,10.6,6.46,No
482270516,1849559,FARM-015,2022-04-13,2022-04-13 06:04:20,Afternoon,10.26,3.75,3.96,447825,39.4,MCH-13,1013,Rejected,4.88,5.88,0.84,14.0,6.86,No
481606139,9861040,FARM-023,2020-02-28,2020-02-28 09:09:13,Afternoon,9.73,4.05,3.72,458889,38.6,MCH-14,1010,Grade B,4.28,6.73,0.82,10.0,6.71,No
515045397,4265774,FARM-024,2023-07-12,2023-07-12 04:48:45,Evening,9.38,5.73,3.14,141554,38.9,MCH-04,1052,Grade A,4.68,6.42,2.89,14.4,6.49,No
667031298,5339392,FARM-025,2021-12-08,2021-12-08 09:10:38,Morning,17.76,4.62,3.5,187535,38.4,MCH-14,1122,Grade C,4.83,4.54,2.09,9.9,6.76,No
502628648,1668752,FARM-022,2022-02-24,2022-02-24 13:12:50,Morning,14.92,4.12,3.59,294590,39.5,MCH-12,1048,Grade A,4.53,4.77,3.2,12.3,6.63,No
621659964,1177698,FARM-016,2023-09-20,2023-09-20 20:05:22,Afternoon,10.56,3.4,2.99,419886,38.3,MCH-14,1150,Grade A,4.62,7.59,3.25,7.3,6.71,No
180883109,4676367,FARM-009,2022-02-01,2022-02-01 16:57:05,Afternoon,12.76,3.28,3.72,529828,38.4,MCH-27,1109,Grade B,4.03,6.23,2.26,7.5,6.55,No
631500675,6497568,FARM-035,2023-08-19,2023-08-19 01:06:20,Morning,14.97,4.9,3.66,272725,39.1,MCH-05,1131,Grade C,4.64,5.48,2.82,12.1,6.5,No
574292856,8502096,FARM-002,2022-09-18,2022-09-18 00:35:05,Evening,9.3,5.98,3.7,218961,39.2,MCH-19,1108,Grade A,4.7,7.7,2.36,6.2,6.59,No
953923445,8063478,FARM-026,2021-01-24,2021-01-24 01:54:01,Afternoon,4.5,5.64,3.35,497942,38.3,MCH-29,1036,Grade A,5.12,7.83,0.93,11.8,6.83,No
540604775,3270069,FARM-035,2021-06-05,2021-06-05 12:20:55,Morning,17.1,5.02,3.68,837013,38.6,MCH-17,1011,Grade A,4.19,5.88,1.68,9.9,6.44,No
601594435,2209981,FARM-034,2024-04-22,2024-04-22 06:51:04,Evening,8.94,4.31,3.17,607250,38.7,MCH-17,1019,Grade A,5.16,5.98,1.78,10.6,6.47,No
879282112,1718206,FARM-017,2021-03-11,2021-03-11 11:16:06,Morning,14.27,3.31,2.69,435845,38.2,MCH-28,1041,Grade C,4.43,6.49,2.01,11.4,6.47,No
622810283,6545118,FARM-037,2024-02-24,2024-02-24 12:55:32,Morning,10.09,5.88,3.89,622595,38.3,MCH-30,1064,Grade A,4.75,5.91,1.22,4.3,6.77,No
349467617,3914404,FARM-003,2023-04-24,2023-04-24 05:37:03,Morning,15.9,5.25,3.44,837449,39.0,MCH-04,1059,Grade A,4.52,6.09,2.4,10.4,6.47,No
990494430,6006190,FARM-011,2024-08-18,2024-08-18 04:01:55,Evening,9.93,3.5,3.02,609485,38.0,MCH-18,1029,Rejected,4.15,8.42,1.63,13.9,6.89,No
550580678,3646667,FARM-018,2020-07-11,2020-07-11 09:30:30,Morning,15.08,4.16,3.79,519669,38.6,MCH-05,1057,Grade A,4.73,6.83,1.23,7.4,6.68,No
268319128,2571945,FARM-034,2020-04-10,2020-04-10 09:48:28,Afternoon,5.99,4.8,4.18,252570,38.8,MCH-18,1016,Grade A,4.09,6.1,2.91,8.4,6.61,No
115987408,2743531,FARM-038,2023-11-04,2023-11-04 08:21:50,Morning,16.14,5.23,2.66,135908,39.1,MCH-18,1025,Grade B,4.78,5.2,1.62,4.0,6.51,No
491025296,9621249,FARM-038,2022-12-10,2022-12-10 18:06:40,Morning,7.84,4.39,3.91,220154,39.4,MCH-08,1090,Grade B,4.84,5.86,3.02,14.7,6.46,No
361335802,3689594,FARM-018,2022-09-19,2022-09-19 08:53:29,Evening,6.65,3.08,4.04,657747,38.8,MCH-16,1116,Grade B,4.08,5.82,0.69,6.4,6.82,No
115660444,3390091,FARM-011,2020-07-18,2020-07-18 19:35:13,Morning,17.33,4.51,4.24,253124,39.2,MCH-13,1095,Grade A,4.62,5.6,1.68,10.0,6.9,No
662982508,9517169,FARM-016,2024-03-24,2024-03-24 04:55:52,Afternoon,9.94,4.25,3.5,481709,38.6,MCH-12,1091,Grade A,4.53,6.98,2.09,12.5,6.48,No
247041574,3375493,FARM-024,2023-11-02,2023-11-02 01:25:37,Morning,14.07,5.13,4.5,137109,39.5,MCH-07,1037,Grade B,4.64,5.78,1.73,13.0,6.7,No
456483527,2326581,FARM-026,2021-03-04,2021-03-04 12:24:43,Evening,15.51,5.63,3.91,80351,38.2,MCH-17,1066,Grade A,4.73,6.29,0.6,8.0,6.7,No
457540518,3488460,FARM-011,2021-03-29,2021-03-29 04:06:42,Morning,13.74,5.35,3.82,555532,38.9,MCH-17,1128,Grade A,4.04,4.46,2.03,3.1,6.77,No
636801456,3306725,FARM-022,2021-08-13,2021-08-13 03:23:40,Afternoon,15.19,3.52,2.84,706007,39.0,MCH-17,1103,Grade B,4.2,7.41,2.23,10.5,6.72,No
436765291,4519240,FARM-031,2023-11-06,2023-11-06 03:04:38,Morning,11.21,4.23,4.2,350728,39.5,MCH-21,1139,Grade A,4.04,4.86,2.17,4.7,6.68,No
242385404,1675365,FARM-013,2024-05-10,2024-05-10 07:18:10,Afternoon,9.4,4.42,3.23,230533,38.6,MCH-11,1138,Grade B,4.93,4.67,2.47,14.0,6.83,No
667417592,2729141,FARM-028,2024-01-10,2024-01-10 08:45:20,Morning,12.32,5.49,3.59,139868,38.9,MCH-05,1065,Grade C,4.26,7.92,1.11,5.3,6.75,No
474870337,9983668,FARM-039,2021-03-14,2021-03-14 21:43:48,Evening,11.65,5.08,2.78,638519,38.2,MCH-26,1047,Grade C,4.46,7.06,1.7,11.4,6.79,No
821782347,2947320,FARM-023,2024-03-03,2024-03-03 08:59:01,Afternoon,9.5,5.47,3.94,709699,39.4,MCH-20,1138,Grade A,5.16,5.53,1.35,14.9,6.62,No
752262337,4646403,FARM-036,2020-02-10,2020-02-10 15:42:56,Evening,9.48,3.5,3.76,850316,38.5,MCH-11,1010,Grade B,4.26,7.57,0.77,9.4,6.65,No
448987462,2133372,FARM-032,2021-12-25,2021-12-25 05:11:35,Morning,13.62,3.77,3.83,733749,38.2,MCH-22,1024,Grade B,4.21,5.68,2.52,8.3,6.43,No
859523749,7163058,FARM-021,2024-12-02,2024-12-02 15:50:59,Afternoon,9.99,5.59,3.47,107657,39.0,MCH-04,1018,Grade A,4.76,5.82,0.98,3.4,6.52,No
723480556,7675150,FARM-032,2022-11-02,2022-11-02 19:32:57,Afternoon,8.7,3.16,2.68,487035,38.7,MCH-11,1084,Grade B,4.98,8.05,2.68,4.0,6.71,No
994607185,2634202,FARM-016,2022-07-31,2022-07-31 19:38:19,Evening,11.52,3.47,3.17,145781,38.7,MCH-06,1130,Grade B,4.23,4.97,3.43,7.8,6.43,No
130860629,9988193,FARM-008,2020-02-29,2020-02-29 13:45:19,Morning,16.66,4.39,3.71,435636,39.5,MCH-20,1146,Grade A,4.23,5.81,3.48,13.8,6.81,No
514384305,4310554,FARM-008,2023-08-04,2023-08-04 11:01:49,Afternoon,6.26,3.93,4.48,692488,39.1,MCH-02,1016,Grade A,4.33,7.25,0.55,9.5,6.54,No
830160229,4961055,FARM-035,2022-08-18,2022-08-18 02:59:15,Morning,16.83,3.99,3.39,871784,39.1,MCH-29,1112,Grade B,4.7,7.13,0.61,12.1,6.6,No
721035426,2866934,FARM-030,2021-05-04,2021-05-04 22:49:15,Afternoon,4.81,5.9,2.76,550125,39.5,MCH-21,1047,Grade C,4.23,4.45,1.35,3.6,6.81,Yes
803507251,5628522,FARM-022,2022-08-27,2022-08-27 13:06:07,Evening,15.46,3.83,3.24,842170,38.4,MCH-08,1001,Grade C,4.69,4.55,2.34,13.7,6.56,No
615961243,7585029,FARM-007,2021-05-27,2021-05-27 13:20:31,Morning,11.91,4.31,3.09,643791,39.4,MCH-04,1110,Grade C,4.34,5.08,3.09,11.9,6.6,No
819514279,6873938,FARM-016,2020-04-28,2020-04-28 08:45:40,Afternoon,12.68,3.14,4.11,212972,38.2,MCH-18,1001,Grade B,4.02,5.27,1.91,4.9,6.64,No
430403006,1789356,FARM-010,2021-11-30,2021-11-30 20:45:31,Evening,8.28,4.91,2.94,284066,38.8,MCH-28,1014,Grade A,4.53,4.16,2.32,3.0,6.52,No
264656357,4848428,FARM-016,2023-06-07,2023-06-07 13:30:00,Afternoon,5.41,3.94,4.07,260646,39.4,MCH-15,1123,Grade B,4.0,4.77,2.34,4.9,6.52,No
434244079,4664903,FARM-022,2022-12-27,2022-12-27 19:47:45,Evening,7.89,3.42,3.16,369557,38.6,MCH-27,1108,Grade B,4.74,6.01,0.61,7.6,6.9,No
619726949,1733037,FARM-001,2022-06-19,2022-06-19 16:44:38,Morning,17.43,5.45,3.58,687564,39.5,MCH-01,1121,Grade A,4.4,4.6,2.76,12.9,6.69,No
786215610,7542286,FARM-019,2023-05-10,2023-05-10 04:20:07,Afternoon,6.99,3.62,2.72,326416,38.4,MCH-14,1018,Grade A,5.03,7.21,1.99,7.1,6.6,No
578660265,5590865,FARM-024,2020-12-29,2020-12-29 19:30:34,Evening,9.72,4.06,3.24,404903,39.4,MCH-16,1009,Grade B,5.06,4.78,2.83,13.3,6.6,No
797682953,7246319,FARM-028,2020-11-20,2020-11-20 01:23:49,Evening,18.65,5.63,3.36,113335,38.2,MCH-19,1132,Grade A,4.24,7.57,2.27,11.2,6.69,No
717727838,6254450,FARM-035,2020-09-15,2020-09-15 23:15:37,Evening,8.61,3.07,3.24,218567,39.3,MCH-25,1128,Grade B,4.4,4.64,2.05,7.5,6.44,No
469842412,1018225,FARM-037,2022-06-14,2022-06-14 19:07:04,Afternoon,12.27,3.75,3.8,707341,38.9,MCH-28,1049,Grade A,4.35,6.18,1.56,5.7,6.78,No
748565684,2435034,FARM-016,2022-11-01,2022-11-01 20:26:01,Morning,14.18,4.1,2.83,645374,38.7,MCH-24,1058,Rejected,5.01,6.1,1.23,8.7,6.79,Yes
457216751,9230960,FARM-022,2020-12-26,2020-12-26 11:15:44,Evening,15.48,3.29,4.24,743733,39.2,MCH-21,1108,Grade B,4.36,5.6,1.7,5.3,6.7,No
159235253,9361693,FARM-009,2023-05-08,2023-05-08 11:10:09,Evening,13.66,4.26,3.22,715906,39.2,MCH-10,1067,Grade C,4.8,4.39,2.24,4.1,6.75,No
103984402,1355901,FARM-018,2022-04-03,2022-04-03 01:07:36,Afternoon,9.45,3.26,3.79,209044,38.9,MCH-03,1080,Grade A,4.62,4.9,0.6,12.7,6.81,No
242737995,6346644,FARM-009,2024-12-02,2024-12-02 18:47:22,Afternoon,12.2,3.51,3.19,557270,38.2,MCH-03,1094,Grade B,4.21,7.86,3.24,12.8,6.52,No
161660123,4909752,FARM-021,2021-12-14,2021-12-14 12:36:43,Morning,13.1,4.03,3.29,687827,38.4,MCH-25,1079,Grade C,5.06,5.9,2.42,13.3,6.48,No
537073147,9720156,FARM-007,2024-05-02,2024-05-02 18:39:55,Morning,14.67,4.82,2.71,587505,39.1,MCH-23,1025,Grade C,4.13,4.11,2.25,14.1,6.85,No
692841139,1635269,FARM-025,2022-04-13,2022-04-13 02:00:51,Morning,12.91,4.44,4.09,633981,38.6,MCH-29,1113,Grade A,5.02,6.16,2.43,4.2,6.89,No
286292376,7613533,FARM-026,2022-10-15,2022-10-15 11:39:46,Morning,16.61,4.06,3.39,556421,39.4,MCH-07,1148,Grade A,5.06,4.73,0.74,9.1,6.83,No
278455247,6284972,FARM-013,2024-02-27,2024-02-27 10:48:33,Morning,12.0,4.02,4.32,708375,39.2,MCH-12,1030,Grade B,4.13,5.24,1.82,7.2,6.79,No
105414603,8683734,FARM-029,2021-12-13,2021-12-13 07:26:44,Morning,9.91,3.78,2.58,442894,38.4,MCH-13,1113,Grade A,4.88,7.0,2.82,14.2,6.76,No
635629234,5102892,FARM-024,2022-05-30,2022-05-30 02:22:09,Morning,14.88,4.53,4.24,671358,39.3,MCH-01,1051,Grade B,5.05,6.84,1.16,11.0,6.48,No
989443026,2833230,FARM-016,2022-04-29,2022-04-29 23:28:41,Morning,16.19,4.86,3.96,654246,38.6,MCH-12,1086,Grade B,4.54,4.5,0.6,7.1,6.82,No
301570870,1609681,FARM-032,2024-01-16,2024-01-16 00:49:00,Afternoon,11.93,3.82,2.5,786382,39.4,MCH-01,1001,Grade A,4.95,7.68,2.24,15.0,6.64,Yes
753478320,4730545,FARM-013,2021-10-14,2021-10-14 02:33:43,Morning,15.68,5.88,2.93,513868,38.2,MCH-26,1078,Grade A,4.01,5.33,3.08,5.0,6.8,No
485709475,7692945,FARM-007,2022-12-12,2022-12-12 08:43:35,Afternoon,12.01,3.77,3.47,341240,39.1,MCH-05,1072,Grade B,4.82,5.26,1.7,3.9,6.86,No
605096957,1675365,FARM-029,2022-05-18,2022-05-18 00:08:23,Morning,13.75,5.29,4.01,204752,39.2,MCH-15,1067,Grade A,5.12,4.08,1.0,7.3,6.51,No
961100477,1279121,FARM-029,2022-05-21,2022-05-21 21:11:27,Morning,12.01,4.06,3.87,890036,39.4,MCH-20,1097,Grade C,4.3,7.27,1.73,9.5,6.79,No
373486401,9758448,FARM-033,2023-03-15,2023-03-15 20:11:40,Evening,6.45,3.92,3.59,366017,38.5,MCH-21,1149,Grade A,4.82,8.22,2.78,10.6,6.55,No
195321998,5351203,FARM-015,2021-07-07,2021-07-07 00:53:00,Evening,7.42,3.44,3.14,481305,38.6,MCH-26,1143,Grade C,4.72,7.38,2.2,5.7,6.88,No
100850074,9939831,FARM-035,2021-08-17,2021-08-17 23:40:58,Morning,10.92,4.38,3.89,517012,39.4,MCH-22,1021,Grade A,4.64,4.26,1.45,8.3,6.5,No
726791961,7591477,FARM-017,2024-06-13,2024-06-13 21:16:39,Evening,7.18,3.82,4.39,554420,38.7,MCH-13,1005,Grade A,4.66,6.71,0.82,8.7,6.53,No
776835033,3012881,FARM-027,2020-07-20,2020-07-20 14:40:25,Afternoon,12.74,3.65,4.14,780601,38.2,MCH-24,1122,Grade A,4.39,8.22,1.68,13.0,6.49,No
465801001,9313242,FARM-038,2023-10-06,2023-10-06 11:08:15,Afternoon,10.52,3.6,3.19,760242,38.6,MCH-16,1110,Grade A,4.34,4.58,1.06,14.0,6.4,No
967986761,5352802,FARM-022,2023-02-23,2023-02-23 01:16:04,Morning,16.23,3.01,4.02,232736,38.8,MCH-07,1066,Grade B,4.79,5.8,2.63,9.5,6.45,No
118437061,3706755,FARM-016,2022-11-22,2022-11-22 16:10:59,Evening,6.3,5.3,3.31,547335,38.2,MCH-11,1033,Grade B,4.36,7.36,1.02,3.6,6.46,No
445398639,2073239,FARM-009,2024-02-29,2024-02-29 13:20:13,Evening,14.81,5.94,2.82,815964,38.9,MCH-09,1076,Grade B,4.41,5.79,2.0,5.4,6.49,Yes
438503184,6147152,FARM-025,2021-05-30,2021-05-30 02:23:12,Evening,6.81,3.1,2.6,64302,38.2,MCH-27,1030,Grade A,4.97,5.86,3.45,6.9,6.41,No
722809244,8118722,FARM-011,2023-07-11,2023-07-11 21:04:33,Evening,13.37,5.96,3.86,884709,39.4,MCH-27,1144,Grade C,4.11,6.67,1.35,6.5,6.88,No
155333185,5351203,FARM-026,2022-02-26,2022-02-26 07:22:22,Morning,14.84,5.39,2.57,387880,39.3,MCH-28,1003,Grade A,4.04,7.38,2.12,5.5,6.82,No
778042346,7637254,FARM-023,2023-06-21,2023-06-21 06:05:05,Afternoon,8.54,3.11,3.29,90769,38.4,MCH-15,1076,Grade A,5.14,5.31,1.04,6.2,6.47,No
194272329,8901136,FARM-039,2020-06-29,2020-06-29 17:27:42,Afternoon,7.46,4.05,3.93,227370,38.5,MCH-01,1125,Grade A,4.58,6.82,0.63,13.3,6.68,No
276869077,1718206,FARM-010,2023-06-03,2023-06-03 20:59:33,Morning,14.15,3.27,3.08,779879,38.0,MCH-10,1028,Grade A,4.49,7.25,2.77,4.8,6.62,No
533458948,9980912,FARM-018,2022-01-28,2022-01-28 03:19:26,Afternoon,13.12,3.75,3.7,522940,39.2,MCH-24,1084,Grade A,4.23,5.07,2.75,7.0,6.51,No
522116330,3693705,FARM-039,2022-02-19,2022-02-19 17:57:29,Evening,7.84,3.57,2.68,353127,38.9,MCH-21,1066,Grade A,4.17,4.16,1.36,9.2,6.87,No
474310403,8026061,FARM-035,2023-04-26,2023-04-26 13:52:34,Morning,11.81,3.22,3.56,263805,38.1,MCH-14,1129,Grade A,4.77,7.77,1.89,12.5,6.5,No
420080670,5680950,FARM-022,2020-06-19,2020-06-19 13:45:10,Evening,8.54,4.34,4.11,408682,38.2,MCH-22,1139,Grade A,4.31,4.51,3.04,7.2,6.85,No
312145590,1187069,FARM-034,2020-07-28,2020-07-28 18:56:57,Morning,16.97,3.75,3.35,207840,39.1,MCH-11,1137,Grade B,4.45,5.47,3.19,9.0,6.75,No
100824492,9254323,FARM-020,2020-01-14,2020-01-14 10:57:34,Evening,9.43,5.11,2.51,511085,38.3,MCH-16,1029,Grade A,4.56,4.34,2.57,5.7,6.41,No
364923453,3081317,FARM-003,2022-08-26,2022-08-26 20:24:31,Evening,12.94,3.95,4.02,111522,39.2,MCH-06,1032,Rejected,4.54,6.92,2.98,12.8,6.86,No
864997238,3587505,FARM-025,2023-02-07,2023-02-07 17:31:12,Morning,15.0,3.38,2.99,898131,38.8,MCH-29,1128,Grade C,4.63,5.65,2.85,7.6,6.65,No
788701659,3718884,FARM-005,2020-10-02,2020-10-02 22:44:50,Afternoon,9.26,5.23,2.82,682887,38.6,MCH-06,1005,Grade B,4.08,4.62,2.55,6.1,6.47,No
521940305,1360413,FARM-029,2022-04-18,2022-04-18 12:58:50,Morning,16.66,4.58,4.15,255936,38.5,MCH-05,1015,Grade C,4.84,5.01,1.33,9.7,6.64,No
464370484,4044882,FARM-026,2020-09-14,2020-09-14 11:44:57,Morning,17.77,4.68,4.23,492529,38.3,MCH-18,1029,Grade B,4.43,4.96,2.9,8.8,6.78,No
973660941,7304414,FARM-008,2022-02-17,2022-02-17 06:50:40,Evening,10.15,4.37,3.31,131931,39.0,MCH-10,1011,Grade A,4.01,6.53,0.84,10.3,6.82,No
344059124,4401858,FARM-002,2024-06-20,2024-06-20 09:13:22,Morning,11.75,5.24,4.22,492857,39.1,MCH-27,1041,Grade B,4.18,5.98,2.31,4.7,6.73,No
873625057,7651393,FARM-039,2023-07-28,2023-07-28 15:30:57,Afternoon,7.75,5.7,3.81,843944,39.2,MCH-10,1070,Grade B,5.17,6.11,0.92,6.4,6.74,No
809405600,6111102,FARM-019,2023-08-26,2023-08-26 19:28:13,Morning,11.67,5.41,4.26,121787,39.3,MCH-24,1047,Grade C,4.24,7.52,2.69,11.5,6.77,No
518545045,2786178,FARM-038,2023-10-31,2023-10-31 10:21:34,Morning,11.38,3.56,3.77,310938,38.5,MCH-19,1143,Grade A,4.84,7.26,1.89,11.4,6.9,No
501718373,5067770,FARM-030,2022-12-27,2022-12-27 00:31:46,Morning,10.59,3.66,2.92,142442,39.1,MCH-13,1028,Grade B,4.16,5.36,3.5,7.7,6.86,No
826398986,5606139,FARM-008,2020-10-24,2020-10-24 14:21:40,Afternoon,10.0,3.31,3.37,756690,39.0,MCH-01,1150,Grade A,4.12,6.61,2.13,12.8,6.9,No
770386422,1930113,FARM-032,2024-07-26,2024-07-26 21:39:35,Morning,10.88,4.32,3.11,65369,38.8,MCH-08,1029,Grade A,5.12,5.57,2.92,10.3,6.83,No
979598296,1741958,FARM-011,2024-01-04,2024-01-04 09:45:53,Evening,7.08,4.91,2.58,633304,38.9,MCH-08,1127,Grade A,4.31,7.5,1.87,9.6,6.89,Yes
857084151,8927925,FARM-033,2023-10-06,2023-10-06 09:05:52,Morning,19.23,4.62,4.36,341138,38.5,MCH-03,1112,Grade A,4.27,7.49,1.07,13.8,6.66,No
997773911,9320847,FARM-002,2021-03-27,2021-03-27 04:43:11,Morning,12.22,5.46,3.92,748906,38.8,MCH-11,1096,Grade C,4.39,8.16,2.87,8.3,6.69,No
914632124,2147624,FARM-020,2024-09-03,2024-09-03 03:25:55,Morning,16.17,4.28,4.46,880054,39.4,MCH-16,1129,Grade A,5.09,5.71,0.63,5.1,6.88,No
876105045,9941274,FARM-037,2022-02-02,2022-02-02 08:00:15,Morning,10.26,3.49,4.12,694857,38.5,MCH-16,1009,Grade B,4.96,8.09,1.28,5.6,6.68,No
805188179,8448860,FARM-021,2024-03-26,2024-03-26 08:11:42,Afternoon,10.47,4.83,2.87,770435,38.5,MCH-20,1120,Rejected,4.59,6.99,3.4,10.2,6.88,No
714732764,1563871,FARM-017,2022-09-01,2022-09-01 21:02:48,Morning,16.98,3.77,2.85,434452,38.4,MCH-07,1129,Grade A,4.77,4.33,3.25,13.5,6.75,No
556131846,3520615,FARM-002,2023-03-21,2023-03-21 06:16:13,Afternoon,14.03,4.62,3.44,208470,38.3,MCH-01,1107,Rejected,5.03,6.61,2.18,7.7,6.78,No
606655758,8909005,FARM-001,2021-04-27,2021-04-27 02:41:13,Morning,6.88,5.96,2.86,826399,39.5,MCH-24,1020,Grade A,5.16,6.69,3.49,13.5,6.85,Yes
574277441,4787304,FARM-031,2024-08-18,2024-08-18 01:30:03,Afternoon,10.27,4.11,3.69,174212,38.8,MCH-02,1094,Grade A,4.78,7.71,1.78,8.0,6.79,No
162556860,6545923,FARM-011,2020-12-28,2020-12-28 00:53:48,Afternoon,15.4,5.02,3.58,470877,38.1,MCH-21,1148,Grade A,4.12,8.43,3.15,12.2,6.73,No
679706319,6346688,FARM-029,2021-04-04,2021-04-04 07:37:47,Morning,12.58,3.74,4.01,154010,39.3,MCH-09,1125,Grade A,4.41,4.0,2.56,12.3,6.82,No
101054723,7486822,FARM-027,2022-11-06,2022-11-06 02:48:15,Afternoon,12.04,3.2,2.75,469985,39.5,MCH-26,1023,Grade A,4.05,5.01,2.2,8.1,6.49,No
454354850,4070977,FARM-038,2024-12-25,2024-12-25 15:55:08,Morning,15.1,3.56,3.16,663387,39.2,MCH-23,1044,Grade A,4.68,5.37,2.85,3.1,6.59,No
606816696,4019585,FARM-024,2024-11-17,2024-11-17 03:40:05,Afternoon,9.52,4.33,4.03,100290,39.4,MCH-24,1081,Grade A,4.68,6.75,1.05,5.1,6.54,No
245090438,1149818,FARM-028,2022-10-03,2022-10-03 08:11:47,Morning,9.34,5.17,2.66,240457,38.7,MCH-06,1117,Grade A,4.45,6.15,2.07,4.3,6.67,No
890915893,4156740,FARM-007,2022-11-12,2022-11-12 22:52:37,Afternoon,12.8,3.24,3.15,485639,39.4,MCH-16,1088,Grade A,4.97,6.49,1.08,14.5,6.77,No
501043263,1584005,FARM-029,2022-04-21,2022-04-21 13:24:39,Morning,15.36,3.25,3.95,614319,39.3,MCH-15,1122,Grade B,4.7,5.2,2.81,6.3,6.76,No
463172404,1368376,FARM-007,2021-04-16,2021-04-16 03:06:00,Afternoon,7.79,5.7,4.43,131725,38.7,MCH-06,1130,Grade B,4.92,4.3,0.98,11.1,6.79,No
984568902,5056679,FARM-034,2024-02-03,2024-02-03 21:08:49,Morning,12.28,4.32,4.36,291950,39.1,MCH-01,1123,Grade A,4.74,8.33,3.15,4.2,6.83,Yes
297410122,4012613,FARM-040,2023-12-02,2023-12-02 11:42:41,Evening,14.67,3.42,3.91,418049,39.2,MCH-02,1090,Grade C,4.35,8.42,3.09,6.4,6.7,No
480301516,5951043,FARM-008,2024-11-17,2024-11-17 14:54:44,Afternoon,6.12,4.02,2.75,112920,39.3,MCH-04,1111,Grade A,4.6,6.94,3.14,4.7,6.6,Yes
586108558,5780297,FARM-039,2022-07-09,2022-07-09 00:49:05,Afternoon,8.85,5.76,4.44,61059,38.3,MCH-30,1058,Grade B,4.46,8.28,1.18,14.4,6.65,No
144476920,6379342,FARM-038,2024-10-19,2024-10-19 03:33:26,Afternoon,6.34,5.82,3.04,817751,38.4,MCH-17,1059,Grade A,4.89,6.58,2.35,10.1,6.8,No
355395050,1137194,FARM-015,2023-05-31,2023-05-31 17:09:23,Afternoon,11.43,3.17,4.42,874187,39.0,MCH-05,1005,Grade A,4.02,5.52,3.03,7.5,6.45,No
547211068,3302564,FARM-039,2024-10-06,2024-10-06 20:10:02,Morning,18.27,4.21,3.42,46075,38.1,MCH-22,1093,Grade A,4.2,5.39,2.57,10.4,6.46,No
644995805,2464604,FARM-033,2023-06-04,2023-06-04 16:20:04,Evening,10.26,3.93,2.71,140818,38.6,MCH-30,1001,Grade C,4.02,7.0,1.23,6.4,6.6,No
