batch_id,recipe_id,vat_id,production_date,start_timestamp,end_timestamp,milk_volume_liters,cheese_yield_kg,fat_pct_actual,moisture_pct_actual,ph_at_drain,temperature_curd_c,pressing_pressure_kpa,salt_added_kg,starter_culture_ml,rennet_ml,aging_room,qc_result,operator_id,batch_notes
794760536,389862,VAT-01,2022-03-16,2022-03-16 12:16:57,2022-03-16 03:04:43,4581.2,898.81,17.24,43.53,5.49,49.0,19.4,3.27,1769.2,92.73,AGE-03,Pass,2026,Excellent coagulation
180464537,254829,VAT-20,2021-06-24,2021-06-24 23:43:10,2021-06-24 08:06:29,4640.3,681.98,32.21,57.46,6.6,49.4,157.8,8.28,1085.5,68.1,AGE-10,Pass,2003,Texture perfect
847266953,988372,VAT-11,2024-04-26,2024-04-26 15:57:30,2024-04-26 02:26:29,5934.6,589.08,21.41,24.26,5.38,34.1,125.0,12.54,1629.0,53.28,AGE-05,Pass,2048,Rework needed
436407456,896382,VAT-03,2023-11-21,2023-11-21 22:56:14,2023-11-22 12:45:37,5068.7,959.7,20.5,55.14,5.49,31.6,49.1,12.41,1113.5,40.11,AGE-05,Pass,2055,Texture perfect
349042425,344019,VAT-13,2024-09-29,2024-09-29 08:41:08,2024-09-30 19:05:53,4129.1,508.51,27.32,22.27,6.28,34.1,110.5,3.67,1852.2,36.65,AGE-04,Pass,2040,pH deviation
370917657,871482,VAT-14,2023-06-15,2023-06-15 06:23:17,2023-06-16 08:07:14,4107.6,535.29,12.2,28.08,6.58,47.3,150.6,3.48,1877.5,47.99,AGE-09,Pass,2010,Excellent coagulation
233497115,979926,VAT-02,2023-08-29,2023-08-29 23:49:11,2023-08-30 17:39:11,7456.5,1462.23,42.49,39.1,6.26,35.1,56.6,10.79,438.0,60.02,AGE-05,Pass,2015,Normal batch
392855218,911666,VAT-02,2022-04-26,2022-04-26 05:40:43,2022-04-26 01:58:42,3744.5,686.14,13.54,26.41,6.28,51.8,86.1,13.62,592.5,42.05,AGE-05,Pass,2004,Excellent coagulation
602095943,931025,VAT-11,2023-05-20,2023-05-20 09:21:12,2023-05-21 17:04:48,3296.1,485.35,23.44,31.41,4.84,51.1,59.5,4.99,967.2,17.63,AGE-06,Pass,2035,Slight over-acidification
163176493,151336,VAT-02,2023-11-24,2023-11-24 03:57:27,2023-11-24 11:25:13,3811.0,480.69,20.92,62.04,6.38,32.4,94.4,1.69,1616.6,30.99,AGE-02,Conditional Pass,2042,Texture perfect
314078733,378549,VAT-15,2024-04-01,2024-04-01 09:02:33,2024-04-01 14:44:23,6237.5,1019.19,41.81,56.08,5.79,33.6,157.7,13.89,1926.7,37.73,AGE-04,Rework,2021,Texture perfect
533631993,102203,VAT-13,2024-02-08,2024-02-08 05:41:53,2024-02-09 17:41:52,3681.9,516.69,20.84,55.62,4.86,29.0,196.4,8.52,218.4,23.85,AGE-01,Conditional Pass,2069,Premium grade
433428485,831224,VAT-01,2021-01-15,2021-01-15 15:14:27,2021-01-15 21:22:03,948.0,152.27,11.64,55.26,5.61,44.1,193.5,7.66,1377.0,86.25,AGE-10,Pass,2055,Slight over-acidification
310754513,604948,VAT-05,2020-09-24,2020-09-24 10:53:27,2020-09-25 17:18:36,4910.4,410.75,40.46,41.01,5.33,30.4,94.0,8.35,405.9,61.1,AGE-04,Pass,2013,Yield below target
883437891,866748,VAT-03,2021-04-28,2021-04-28 08:30:25,2021-04-29 04:23:07,4728.6,774.24,21.28,25.01,4.81,30.2,146.6,0.83,197.5,138.77,AGE-08,Pass,2076,Premium grade
512732960,646494,VAT-10,2020-11-20,2020-11-20 13:43:13,2020-11-20 03:29:16,3771.4,626.83,18.25,51.84,5.9,55.0,117.3,14.46,1292.5,124.42,AGE-04,Pass,2073,Premium grade
395592124,186432,VAT-17,2022-05-14,2022-05-14 22:31:44,2022-05-15 22:25:24,6515.9,1199.77,17.99,74.13,5.02,38.7,57.3,5.24,1467.1,129.15,AGE-10,Pass,2042,Excellent coagulation
691693339,197702,VAT-08,2024-09-18,2024-09-18 13:02:07,2024-09-18 02:51:50,4578.9,671.5,38.09,71.82,6.39,42.7,193.4,8.08,1516.0,141.79,AGE-07,Pass,2068,Slight over-acidification
926714265,517779,VAT-12,2021-09-26,2021-09-26 22:58:28,2021-09-26 19:51:45,2044.5,262.36,19.36,67.21,6.26,42.5,91.0,0.71,987.2,132.22,AGE-06,Pass,2027,Premium grade
490936485,313675,VAT-06,2023-10-02,2023-10-02 16:11:16,2023-10-02 23:10:45,3674.0,720.83,29.9,29.67,5.9,41.7,126.3,7.26,1741.4,63.8,AGE-04,Pass,2009,Normal batch
585376482,552462,VAT-08,2024-11-07,2024-11-07 15:02:20,2024-11-07 15:53:47,4337.7,856.79,23.73,24.52,5.2,30.4,170.1,10.56,1831.0,109.28,AGE-05,Pass,2051,Excellent coagulation
136225255,802547,VAT-13,2021-02-19,2021-02-19 07:43:09,2021-02-19 22:43:54,5647.4,623.25,41.68,44.15,5.29,38.7,120.1,6.12,113.2,35.84,AGE-06,Pass,2077,pH deviation
277455858,700073,VAT-19,2024-12-03,2024-12-03 12:45:49,2024-12-04 20:42:51,4849.6,747.71,14.21,59.48,5.86,31.5,137.0,14.73,1683.6,119.42,AGE-04,Rework,2066,Slight over-acidification
231199222,981055,VAT-01,2022-04-16,2022-04-16 12:42:07,2022-04-16 02:14:47,4838.3,825.63,37.7,58.52,5.98,43.7,49.6,14.58,1616.0,10.93,AGE-06,Pass,2052,Slight over-acidification
588091353,723198,VAT-06,2024-11-23,2024-11-23 19:31:04,2024-11-24 17:07:01,4115.3,603.7,20.06,40.99,4.85,47.6,13.5,11.73,1671.4,52.11,AGE-03,Pass,2005,Premium grade
377423222,436094,VAT-13,2020-05-17,2020-05-17 19:54:33,2020-05-17 04:19:37,6492.4,1021.87,23.36,29.53,5.94,42.7,178.6,13.4,1952.3,73.88,AGE-08,Conditional Pass,2024,pH deviation
589059385,422686,VAT-05,2020-08-12,2020-08-12 01:04:17,2020-08-12 06:13:31,7593.2,1365.22,19.37,74.35,5.31,44.8,47.7,0.6,1148.4,85.81,AGE-02,Pass,2050,Yield below target
946188845,986137,VAT-05,2023-12-08,2023-12-08 10:25:28,2023-12-08 22:17:45,5097.7,644.27,32.7,49.31,5.12,45.4,160.6,7.3,569.4,117.54,AGE-09,Pass,2043,Rework needed
109184605,102009,VAT-02,2022-09-19,2022-09-19 18:35:43,2022-09-19 06:57:28,3336.8,621.35,32.3,63.89,5.01,40.5,102.6,3.53,294.0,49.62,AGE-09,Conditional Pass,2032,Texture perfect
987113616,269095,VAT-07,2024-10-06,2024-10-06 19:33:41,2024-10-07 12:25:13,6158.5,993.3,10.29,44.97,6.06,34.4,131.7,10.52,210.7,40.04,AGE-02,Fail,2073,pH deviation
113217752,209033,VAT-16,2023-07-15,2023-07-15 08:44:04,2023-07-16 10:32:28,3149.8,468.44,17.76,68.93,5.07,41.7,47.2,12.24,285.5,31.17,AGE-05,Pass,2061,pH deviation
471916416,396413,VAT-05,2023-03-12,2023-03-12 22:49:50,2023-03-12 20:20:04,7888.1,1295.74,16.16,71.14,5.95,43.5,25.6,12.31,400.2,74.19,AGE-08,Pass,2007,Yield below target
488953361,436094,VAT-17,2020-05-20,2020-05-20 18:30:20,2020-05-20 18:07:31,5067.9,755.4,20.55,55.51,5.57,51.9,11.5,9.84,830.6,92.92,AGE-08,Pass,2005,Excellent coagulation
889819189,272004,VAT-15,2024-11-01,2024-11-01 01:15:41,2024-11-01 01:09:58,5264.2,566.0,23.44,30.99,5.99,44.8,90.5,0.77,1998.2,118.87,AGE-07,Pass,2030,Premium grade
675480672,502875,VAT-12,2020-09-25,2020-09-25 08:20:34,2020-09-26 15:56:17,6619.1,1238.49,31.69,28.95,5.41,42.3,182.5,2.31,1178.1,71.73,AGE-07,Pass,2072,Texture perfect
673318294,924975,VAT-01,2022-06-17,2022-06-17 13:54:14,2022-06-19 09:20:03,5440.3,866.09,29.85,43.27,5.6,31.2,10.6,8.83,876.1,102.08,AGE-01,Pass,2004,Normal batch
480651027,511832,VAT-03,2022-01-27,2022-01-27 02:22:51,2022-01-28 10:00:45,3851.0,738.0,18.03,26.66,5.29,34.7,51.4,4.49,1101.2,5.29,AGE-04,Fail,2029,Texture perfect
385735053,946716,VAT-05,2021-10-18,2021-10-18 01:45:49,2021-10-18 13:21:11,4537.7,552.24,14.0,37.56,6.01,30.0,179.1,2.78,1626.9,79.86,AGE-04,Pass,2053,Rework needed
284582377,579735,VAT-14,2021-10-17,2021-10-17 10:42:16,2021-10-17 20:58:01,3888.3,641.44,10.16,24.79,4.88,47.9,41.3,9.44,1931.7,74.75,AGE-05,Rework,2033,Normal batch
711548218,662485,VAT-12,2023-04-05,2023-04-05 19:03:47,2023-04-06 15:52:21,3590.8,570.96,29.87,35.89,6.6,29.7,22.8,10.13,1555.5,61.15,AGE-04,Pass,2009,Normal batch
329080794,996925,VAT-01,2021-12-29,2021-12-29 20:12:17,2021-12-30 17:32:28,5395.6,1035.37,19.82,40.92,5.54,30.0,146.3,1.97,1164.5,20.71,AGE-01,Conditional Pass,2072,Premium grade
594495787,277283,VAT-07,2022-08-07,2022-08-07 18:57:25,2022-08-08 17:59:32,6735.5,1311.16,22.49,42.53,6.58,32.5,120.5,2.21,1726.6,38.31,AGE-02,Conditional Pass,2080,Yield below target
557395462,988425,VAT-18,2022-03-11,2022-03-11 06:01:43,2022-03-11 20:03:11,7231.7,801.86,43.07,20.92,5.38,30.7,103.7,8.32,1819.2,21.29,AGE-07,Pass,2002,pH deviation
665783219,439320,VAT-10,2024-07-27,2024-07-27 20:09:35,2024-07-27 04:00:02,5954.1,945.65,11.38,55.01,6.25,49.7,55.5,7.05,1849.5,39.33,AGE-01,Pass,2066,pH deviation
733258459,653476,VAT-01,2021-05-10,2021-05-10 19:21:03,2021-05-11 10:43:41,3802.6,557.38,16.04,26.7,5.16,40.9,94.3,14.44,1878.6,21.84,AGE-02,Pass,2032,Slight over-acidification
786399016,329564,VAT-06,2022-12-19,2022-12-19 20:54:37,2022-12-20 04:05:46,6687.4,583.82,30.43,32.49,5.24,40.2,126.7,9.73,1631.7,127.79,AGE-02,Pass,2008,Rework needed
457904969,420127,VAT-07,2024-07-19,2024-07-19 17:56:31,2024-07-20 06:34:50,7397.4,1186.45,12.59,41.01,6.77,45.9,199.6,13.92,386.6,79.07,AGE-03,Conditional Pass,2075,Premium grade
193788328,753683,VAT-05,2024-06-16,2024-06-16 20:00:00,2024-06-16 00:56:50,4539.6,506.33,36.32,65.63,6.56,45.3,12.5,3.67,1863.5,117.48,AGE-08,Pass,2040,Slight over-acidification
202378005,983744,VAT-04,2024-11-19,2024-11-19 06:46:23,2024-11-20 03:43:14,5233.5,852.94,25.67,40.02,6.29,43.9,97.7,8.2,828.2,143.36,AGE-04,Pass,2066,pH deviation
815473370,732516,VAT-09,2020-10-09,2020-10-09 01:56:53,2020-10-09 18:54:48,7303.7,662.06,42.94,57.13,5.86,40.1,130.1,12.12,1948.8,81.56,AGE-03,Conditional Pass,2023,Slight over-acidification
582501511,185380,VAT-11,2020-11-14,2020-11-14 11:46:37,2020-11-15 16:23:48,5220.3,482.57,44.42,35.56,5.66,38.6,112.5,7.23,1100.9,133.7,AGE-06,Conditional Pass,2023,Excellent coagulation
498188454,634047,VAT-11,2024-03-20,2024-03-20 02:17:48,2024-03-20 03:38:48,5055.1,578.76,21.94,54.57,6.59,30.9,12.6,4.11,1061.7,57.14,AGE-08,Pass,2037,Slight over-acidification
368989412,662159,VAT-10,2022-09-09,2022-09-09 11:58:29,2022-09-10 04:22:58,6968.3,1190.25,16.27,24.28,5.4,31.5,53.5,14.41,1170.9,130.48,AGE-09,Conditional Pass,2069,Rework needed
599148795,180840,VAT-13,2021-12-18,2021-12-18 14:46:19,2021-12-19 05:39:05,7555.2,746.64,19.43,36.27,6.43,37.6,45.4,10.04,729.8,103.94,AGE-05,Pass,2016,Slight over-acidification
594558535,150154,VAT-01,2020-12-06,2020-12-06 22:51:42,2020-12-07 23:54:01,7420.1,1080.05,44.31,28.63,5.25,36.1,149.6,0.53,1455.1,67.96,AGE-01,Pass,2029,Rework needed
678056639,513272,VAT-06,2020-09-16,2020-09-16 22:06:48,2020-09-17 00:55:36,4630.8,701.62,17.11,64.22,6.24,42.1,54.0,0.52,1638.2,124.98,AGE-06,Pass,2023,Excellent coagulation
583623007,114305,VAT-19,2024-05-29,2024-05-29 14:24:51,2024-05-30 19:40:33,4801.0,672.78,26.2,26.24,6.22,47.2,27.5,6.08,867.7,52.78,AGE-08,Fail,2032,pH deviation
450765191,549592,VAT-03,2023-02-02,2023-02-02 15:16:02,2023-02-02 06:08:37,5111.3,478.52,15.63,71.84,6.43,53.4,114.4,12.82,653.8,91.53,AGE-04,Pass,2043,Slight over-acidification
899793765,641440,VAT-03,2021-11-29,2021-11-29 07:01:55,2021-11-29 17:30:05,8198.6,912.39,17.82,73.49,6.2,36.4,123.0,11.55,557.3,27.56,AGE-10,Pass,2010,Premium grade
925280736,702968,VAT-05,2021-02-26,2021-02-26 13:06:54,2021-02-26 17:25:23,3319.4,495.45,24.09,31.97,4.97,42.7,156.2,3.56,1824.7,76.55,AGE-03,Pass,2062,Texture perfect
315375398,382816,VAT-01,2021-05-17,2021-05-17 20:33:25,2021-05-18 22:24:17,3812.5,639.86,25.97,67.31,5.14,35.7,165.0,8.79,861.9,24.11,AGE-03,Pass,2029,Rework needed
596319096,889737,VAT-08,2021-10-22,2021-10-22 13:46:57,2021-10-22 01:29:44,5418.1,516.65,25.76,46.02,5.81,42.3,52.4,5.85,777.1,53.76,AGE-08,Pass,2041,Rework needed
214778671,585463,VAT-06,2020-07-26,2020-07-26 21:46:09,2020-07-27 08:41:27,5613.7,1027.02,17.89,40.81,6.56,48.8,159.0,4.7,1058.2,65.54,AGE-03,Pass,2014,Normal batch
214881560,537231,VAT-01,2024-10-07,2024-10-07 20:29:48,2024-10-07 15:14:48,5419.9,440.15,23.36,28.2,5.26,44.2,134.4,3.09,282.6,72.59,AGE-05,Rework,2042,Normal batch
920040140,906829,VAT-15,2021-03-03,2021-03-03 02:33:45,2021-03-04 21:19:08,5491.2,712.93,17.94,62.78,5.55,51.4,172.4,1.66,1502.3,109.34,AGE-10,Pass,2080,Slight over-acidification
158683785,928821,VAT-14,2020-09-14,2020-09-14 13:18:56,2020-09-15 17:02:09,5477.1,506.8,24.09,52.59,5.67,47.5,149.8,11.67,1118.2,41.23,AGE-03,Rework,2027,pH deviation
347533085,669539,VAT-17,2024-11-09,2024-11-09 11:48:03,2024-11-09 18:37:20,3869.1,710.03,43.23,21.17,5.62,54.4,58.4,11.41,703.2,42.47,AGE-05,Pass,2070,Excellent coagulation
347354911,754898,VAT-02,2024-06-25,2024-06-25 00:22:38,2024-06-26 12:34:36,4623.5,743.75,25.04,56.36,5.5,43.9,71.7,2.35,266.3,35.08,AGE-02,Pass,2009,Texture perfect
325965890,984680,VAT-01,2022-01-04,2022-01-04 02:28:44,2022-01-05 05:19:43,4694.0,818.43,21.95,44.98,5.48,33.2,59.9,14.65,841.8,60.34,AGE-07,Pass,2041,Texture perfect
524138904,259306,VAT-16,2022-12-31,2022-12-31 05:35:23,2023-01-01 12:17:50,7038.2,951.42,24.07,59.33,5.52,47.5,122.9,7.54,468.9,12.8,AGE-04,Pass,2058,Normal batch
717524265,560322,VAT-18,2023-04-19,2023-04-19 20:31:09,2023-04-20 19:11:10,5236.9,996.99,33.72,51.79,5.28,48.2,86.5,10.43,1699.1,37.46,AGE-01,Pass,2068,Slight over-acidification
430916835,378818,VAT-19,2024-12-15,2024-12-15 16:11:56,2024-12-15 03:40:13,4614.6,764.63,33.62,71.17,5.9,34.6,190.6,7.45,698.1,70.47,AGE-03,Pass,2022,pH deviation
384729252,217334,VAT-08,2022-12-13,2022-12-13 00:27:27,2022-12-14 16:56:33,4722.2,528.56,25.7,54.35,6.55,54.0,183.2,12.48,1095.2,135.52,AGE-06,Pass,2023,Premium grade
880957209,861871,VAT-16,2020-06-17,2020-06-17 12:49:10,2020-06-17 23:48:46,5218.8,888.0,39.86,63.74,5.24,33.5,189.2,14.55,1325.0,115.28,AGE-08,Pass,2024,Excellent coagulation
404964814,270213,VAT-09,2020-02-25,2020-02-25 05:03:15,2020-02-26 10:50:59,4081.9,682.4,37.83,46.49,6.55,29.6,40.5,6.95,623.8,105.32,AGE-02,Pass,2030,Excellent coagulation
458735984,580483,VAT-13,2021-12-11,2021-12-11 05:32:54,2021-12-12 09:46:07,8378.9,1025.72,40.83,41.38,6.63,36.4,129.4,9.15,1942.1,146.16,AGE-08,Pass,2003,pH deviation
496381275,617910,VAT-05,2024-10-28,2024-10-28 06:31:23,2024-10-28 17:24:24,4955.9,716.58,41.58,22.28,4.93,30.4,90.0,3.72,631.2,27.27,AGE-07,Fail,2036,Premium grade
354640428,336922,VAT-08,2022-06-15,2022-06-15 01:08:38,2022-06-16 03:51:31,8822.2,1453.81,29.0,70.99,6.57,43.2,110.6,13.26,113.5,61.85,AGE-06,Pass,2064,pH deviation
444965315,119872,VAT-09,2021-12-31,2021-12-31 05:29:49,2022-01-01 02:00:11,3351.1,577.36,24.06,53.32,6.76,55.0,173.7,11.14,1039.6,138.15,AGE-04,Pass,2018,Slight over-acidification
324074936,518584,VAT-11,2022-08-18,2022-08-18 02:44:07,2022-08-19 23:20:26,6336.9,1136.94,21.4,24.84,6.22,36.7,58.4,2.79,1447.7,7.16,AGE-08,Conditional Pass,2032,Slight over-acidification
855931536,370604,VAT-20,2024-02-15,2024-02-15 03:31:03,2024-02-15 08:07:48,5999.0,1196.44,36.89,57.02,6.18,34.7,177.4,5.49,1083.4,82.29,AGE-05,Pass,2022,Excellent coagulation
379125033,445145,VAT-05,2023-03-03,2023-03-03 14:23:44,2023-03-04 18:32:20,5730.4,461.23,21.31,35.37,5.43,43.9,29.4,11.36,1740.0,110.22,AGE-09,Pass,2008,pH deviation
385653523,739029,VAT-16,2024-05-13,2024-05-13 23:27:54,2024-05-13 23:18:12,6501.1,835.18,24.95,46.23,6.6,52.1,161.8,9.55,1174.9,100.31,AGE-06,Pass,2016,Premium grade
702820507,848836,VAT-18,2020-10-05,2020-10-05 14:50:34,2020-10-06 05:16:36,8471.1,753.4,23.36,63.67,6.12,43.1,43.7,13.8,1395.5,83.4,AGE-10,Pass,2048,pH deviation
194360602,910353,VAT-11,2022-04-08,2022-04-08 12:54:34,2022-04-08 12:08:10,6050.8,1107.75,33.1,33.61,6.03,33.8,51.7,3.83,209.3,143.87,AGE-07,Pass,2038,Rework needed
232041930,276517,VAT-14,2024-02-12,2024-02-12 00:27:17,2024-02-13 00:25:59,4962.6,930.72,32.0,33.74,6.68,48.9,164.7,11.29,1314.6,59.94,AGE-05,Pass,2048,pH deviation
270796015,739878,VAT-16,2022-03-15,2022-03-15 04:19:39,2022-03-16 09:49:51,5806.7,930.84,12.65,52.9,6.63,38.4,176.7,5.25,853.2,134.97,AGE-09,Pass,2019,pH deviation
626306329,335058,VAT-04,2020-04-18,2020-04-18 14:56:15,2020-04-19 02:22:02,2636.3,447.2,14.64,29.94,6.09,28.3,141.8,1.77,1907.9,61.61,AGE-10,Pass,2067,Excellent coagulation
327120530,887079,VAT-11,2020-09-17,2020-09-17 09:52:54,2020-09-18 04:53:46,3267.7,269.55,38.6,46.47,5.35,36.1,26.4,9.92,744.0,46.69,AGE-05,Pass,2041,Normal batch
912621213,722555,VAT-13,2022-03-01,2022-03-01 18:15:27,2022-03-01 23:08:17,3762.8,719.4,24.32,21.26,6.23,45.9,194.6,10.78,910.6,53.74,AGE-06,Rework,2026,Slight over-acidification
340652942,673989,VAT-09,2020-08-27,2020-08-27 01:18:27,2020-08-27 22:30:28,7570.8,1312.26,43.09,69.19,6.31,40.9,144.5,8.47,483.1,28.68,AGE-09,Pass,2053,Yield below target
408387409,887616,VAT-08,2023-12-19,2023-12-19 12:04:38,2023-12-19 09:39:43,7580.9,1029.76,27.08,40.38,6.37,39.1,26.2,7.14,260.1,78.37,AGE-02,Conditional Pass,2006,Premium grade
654646101,737120,VAT-14,2021-04-08,2021-04-08 16:21:50,2021-04-09 01:04:17,3997.8,703.26,39.03,24.95,6.14,41.7,41.2,6.7,1062.2,52.54,AGE-01,Conditional Pass,2049,Normal batch
485407425,709167,VAT-09,2022-10-14,2022-10-14 09:16:49,2022-10-15 00:40:53,5647.9,926.84,12.55,36.22,5.87,33.0,141.8,14.28,984.5,141.69,AGE-06,Pass,2008,Rework needed
828566285,592025,VAT-08,2022-03-12,2022-03-12 06:04:52,2022-03-12 13:13:17,5305.1,557.21,36.42,71.59,5.65,48.2,179.4,14.98,427.8,133.44,AGE-09,Pass,2078,Texture perfect
531521641,362440,VAT-08,2023-04-24,2023-04-24 11:44:35,2023-04-25 11:56:07,2678.8,362.85,22.68,47.54,6.71,38.5,97.8,12.83,280.5,72.39,AGE-05,Pass,2051,Premium grade
284130098,193176,VAT-04,2020-04-03,2020-04-03 15:23:18,2020-04-04 21:53:29,3424.6,487.96,14.5,61.81,6.74,39.7,97.4,1.64,621.9,103.6,AGE-08,Pass,2056,Normal batch
951313449,105498,VAT-19,2020-05-01,2020-05-01 04:14:59,2020-05-01 04:27:50,6463.8,525.54,25.05,23.39,5.66,49.1,38.8,5.5,1695.1,133.55,AGE-06,Conditional Pass,2074,Yield below target
727255703,906499,VAT-07,2024-06-04,2024-06-04 19:17:54,2024-06-05 02:59:20,1369.6,210.73,26.53,28.1,6.0,35.8,86.9,14.32,231.2,145.41,AGE-05,Pass,2076,Yield below target
288141412,862770,VAT-10,2024-03-28,2024-03-28 21:52:49,2024-03-29 01:16:20,4389.8,712.62,43.99,55.36,6.21,39.3,130.8,12.38,282.5,25.41,AGE-10,Pass,2027,Rework needed
474463717,134582,VAT-12,2021-07-05,2021-07-05 02:05:43,2021-07-05 22:59:22,6909.3,1159.49,20.29,57.88,6.7,51.1,182.5,13.72,1176.1,55.51,AGE-09,Pass,2067,Yield below target
283614316,144398,VAT-13,2022-08-02,2022-08-02 21:07:08,2022-08-03 06:16:10,4420.4,641.91,43.54,42.94,6.56,33.0,50.9,1.23,480.9,20.88,AGE-07,Pass,2076,Texture perfect
384755444,946741,VAT-14,2024-11-10,2024-11-10 01:11:57,2024-11-11 14:50:51,3701.4,586.99,10.58,57.34,6.65,36.2,49.0,1.28,913.1,33.25,AGE-09,Pass,2042,Yield below target
954545593,450858,VAT-14,2024-09-05,2024-09-05 11:35:24,2024-09-06 10:55:26,1752.4,335.19,34.84,33.9,4.8,37.1,184.7,11.05,1505.4,91.34,AGE-06,Pass,2007,Texture perfect
543411955,784831,VAT-02,2023-10-12,2023-10-12 14:10:03,2023-10-12 17:19:25,3593.8,332.76,33.13,53.83,6.06,51.1,194.4,10.63,761.6,140.61,AGE-03,Pass,2055,Rework needed
450287896,710611,VAT-18,2022-02-17,2022-02-17 01:46:28,2022-02-18 13:47:13,7316.5,1329.73,39.72,37.64,4.98,50.1,144.1,11.72,1506.7,69.19,AGE-10,Fail,2043,Premium grade
372381317,706882,VAT-06,2022-04-21,2022-04-21 19:19:33,2022-04-21 14:00:55,5025.2,468.11,12.3,33.85,6.73,43.4,43.1,9.96,1655.8,76.26,AGE-06,Pass,2041,Premium grade
607758055,946984,VAT-07,2020-05-23,2020-05-23 11:36:01,2020-05-23 16:09:25,7408.0,1092.13,13.66,68.92,6.24,54.4,188.6,11.93,1045.9,63.75,AGE-06,Pass,2013,Premium grade
876701308,584225,VAT-16,2023-06-23,2023-06-23 04:44:13,2023-06-24 15:35:50,2551.9,207.29,39.71,67.46,5.91,51.7,22.6,7.72,1449.6,142.05,AGE-05,Pass,2021,Excellent coagulation
165545792,416188,VAT-01,2024-10-21,2024-10-21 17:49:06,2024-10-22 09:17:04,5497.8,877.7,20.04,73.04,5.46,28.2,112.7,7.65,879.5,116.63,AGE-10,Pass,2061,Premium grade
128670829,377206,VAT-14,2024-06-28,2024-06-28 02:28:06,2024-06-29 20:29:42,9910.4,971.0,44.77,66.35,4.88,47.8,71.6,6.35,347.8,110.65,AGE-09,Fail,2057,Rework needed
564996662,348231,VAT-20,2022-09-01,2022-09-01 12:04:16,2022-09-02 17:35:35,2898.9,426.36,21.96,21.16,5.99,48.5,168.2,4.64,645.8,65.33,AGE-08,Fail,2061,Rework needed
116396601,853167,VAT-08,2020-12-12,2020-12-12 01:09:37,2020-12-13 04:51:58,7854.9,779.72,22.79,68.71,5.02,51.0,190.0,4.16,906.6,44.62,AGE-07,Conditional Pass,2055,Excellent coagulation
416113290,244614,VAT-17,2023-12-27,2023-12-27 15:34:54,2023-12-28 06:48:49,2673.3,501.53,12.79,23.11,6.54,33.4,91.2,13.78,1897.4,132.84,AGE-08,Pass,2035,Yield below target
604541327,631758,VAT-11,2021-10-31,2021-10-31 00:07:24,2021-11-01 10:06:26,2007.0,278.94,24.26,63.82,5.93,45.3,117.1,9.62,1569.1,35.94,AGE-06,Conditional Pass,2052,Texture perfect
685040704,251814,VAT-03,2021-09-13,2021-09-13 08:45:00,2021-09-14 15:00:43,8717.8,747.75,11.99,72.16,6.67,51.8,94.7,0.55,782.5,130.03,AGE-05,Pass,2076,Rework needed
101137253,438251,VAT-07,2020-10-07,2020-10-07 08:56:43,2020-10-07 00:31:17,5569.9,804.3,39.58,72.66,5.13,37.0,169.0,5.68,805.8,41.63,AGE-02,Pass,2029,Normal batch
177653728,936949,VAT-18,2023-05-09,2023-05-09 04:42:35,2023-05-09 06:59:21,5395.6,775.12,14.71,38.74,6.34,48.0,37.2,9.4,682.1,119.13,AGE-04,Conditional Pass,2071,Normal batch
486005194,969707,VAT-09,2024-09-13,2024-09-13 02:03:44,2024-09-14 07:52:03,5178.5,617.29,36.89,39.82,6.38,52.6,19.6,2.78,1498.6,40.85,AGE-04,Rework,2015,Rework needed
886431185,618259,VAT-08,2022-04-30,2022-04-30 14:22:53,2022-04-30 10:51:00,6415.0,577.88,22.39,73.96,4.93,50.4,49.9,2.74,1977.7,5.69,AGE-07,Pass,2071,Normal batch
559278324,361207,VAT-02,2021-04-11,2021-04-11 23:09:36,2021-04-12 18:39:33,5593.9,518.66,44.52,55.65,5.89,28.6,64.0,2.13,1358.3,76.28,AGE-03,Pass,2069,Normal batch
686074253,331530,VAT-10,2022-09-30,2022-09-30 12:07:16,2022-10-01 12:45:42,5061.5,989.3,40.44,39.87,6.26,51.9,154.4,7.15,1740.8,131.86,AGE-01,Pass,2050,Premium grade
778802722,575237,VAT-12,2021-11-28,2021-11-28 12:08:25,2021-11-29 01:35:42,5245.0,507.99,16.23,23.5,5.19,44.2,45.4,8.39,572.1,56.36,AGE-02,Pass,2002,Rework needed
332201687,924575,VAT-06,2021-12-10,2021-12-10 01:41:00,2021-12-11 16:39:21,5593.5,688.13,30.84,62.12,6.61,43.1,14.7,1.42,1811.7,134.73,AGE-06,Pass,2022,Excellent coagulation
155431885,861871,VAT-16,2021-11-13,2021-11-13 03:09:43,2021-11-13 06:20:13,3525.6,579.43,14.52,38.86,5.66,29.5,145.3,5.08,350.6,18.08,AGE-05,Pass,2062,Normal batch
576258307,662929,VAT-16,2023-09-08,2023-09-08 06:43:29,2023-09-08 13:06:07,4925.3,638.95,35.84,72.56,6.46,33.6,62.2,7.08,1299.0,16.78,AGE-10,Pass,2027,Yield below target
917535079,525258,VAT-12,2023-11-23,2023-11-23 04:16:18,2023-11-24 22:24:34,4609.2,902.46,24.08,22.59,6.54,53.5,145.8,1.73,453.5,118.55,AGE-02,Pass,2053,Excellent coagulation
240498441,476708,VAT-11,2021-11-25,2021-11-25 14:29:09,2021-11-25 05:28:50,4283.9,717.01,33.51,35.71,5.22,43.9,167.4,4.91,662.6,82.25,AGE-03,Pass,2010,Excellent coagulation
