customer_id,customer_code,company_name,segment,tier,city,province,registration_date,credit_limit_idr,payment_terms_days,is_active,sales_rep_id,annual_revenue_idr,preferred_delivery,cold_chain_required,tax_id,contact_phone,email_domain,last_order_date,notes
50941612,CUST170970,UD Abadi Utama,Export,Silver,Jakarta,Bali,2012-08-08,10070000.0,45,Yes,5077,547200000.0,2-3 Days,No,42077694667589,089889437309,company.co.id,2022-11-28,Loyal customer
35081905,CUST866950,UD Maju Indonesia,Traditional Trade,Silver,Semarang,Jawa Barat,2011-07-23,72500000.0,30,Yes,5051,437400000.0,2-3 Days,Yes,62600332413573,081066916281,outlook.com,2023-07-10,Price sensitive
35540658,CUST135310,CV Segar Persada,HoReCa,Silver,Makassar,DIY,2017-11-17,26760000.0,14,Yes,5009,99700000.0,Monthly,Yes,68403253789791,088292474262,company.co.id,2024-07-21,Dormant
61820597,CUST525643,UD Segar Sejati,Export,Bronze,Yogyakarta,Jawa Tengah,2012-05-18,67190000.0,45,No,5046,50200000.0,Next Day,No,98714004055896,08554685600,business.id,2023-02-14,Slow payer
18009781,CUST212020,UD Lestari Mandiri,Traditional Trade,Bronze,Surabaya,Jawa Tengah,2023-02-14,31770000.0,14,Yes,5019,243700000.0,Next Day,Yes,77588020512998,084724444165,business.id,2024-02-05,Loyal customer
86429367,CUST274469,CV Jaya Pratama,Direct Consumer,Platinum,Medan,Kalimantan Timur,2020-11-04,15940000.0,45,Yes,5032,1673700000.0,Weekly,No,82392020500435,085951790275,outlook.com,2024-07-08,Price sensitive
43077301,CUST612608,PT Jaya Utama,Modern Trade,Silver,Batam,Sumatera Utara,2017-06-30,7270000.0,21,No,5071,2155400000.0,Fortnightly,No,30048882211636,084927321772,outlook.com,2024-12-28,Loyal customer
80727737,CUST478260,Toko Abadi Sentosa,Traditional Trade,Bronze,Surabaya,Sumatera Selatan,2022-03-22,76560000.0,90,Yes,5018,516600000.0,Weekly,No,31586251264391,082070553828,business.id,2022-01-03,Seasonal buyer
71356098,CUST313636,UD Berkah Murni,Distributor,New,Manado,Jawa Timur,2018-01-28,43520000.0,30,Yes,5007,58500000.0,Weekly,Yes,15494445727778,082209505041,outlook.com,2022-03-17,Price sensitive
40095437,CUST942739,CV Sejahtera Indonesia,Industrial,New,Makassar,Sumatera Utara,2012-11-18,860000.0,21,Yes,5070,383700000.0,Next Day,Yes,55763125076876,081208321553,outlook.com,2022-11-02,Loyal customer
93834965,CUST663088,Toko Maju Pratama,HoReCa,Gold,Jakarta,Sumatera Selatan,2013-06-24,7970000.0,45,Yes,5037,1548100000.0,2-3 Days,Yes,47165962967281,08438997258,outlook.com,2024-12-07,Dormant
98520790,CUST434534,CV Sejahtera Pratama,Industrial,Gold,Bandung,Jawa Timur,2020-11-27,20500000.0,7,Yes,5079,2768500000.0,2-3 Days,Yes,52825014865328,085299183175,company.co.id,2024-05-21,Seasonal buyer
60772058,CUST192803,PT Makmur Mandiri,Direct Consumer,Bronze,Batam,Bali,2021-11-26,11230000.0,90,Yes,5064,176100000.0,Next Day,Yes,61367075649349,089547955432,business.id,2023-06-14,VIP
15617760,CUST181262,Toko Jaya Nusantara,Modern Trade,Silver,Makassar,Kalimantan Timur,2020-09-30,105100000.0,21,Yes,5030,4051600000.0,Next Day,Yes,26877085839827,084432631241,yahoo.com,2023-08-06,Loyal customer
36556512,CUST322780,UD Berkah Mandiri,Distributor,Gold,Surabaya,DIY,2021-06-26,5430000.0,60,Yes,5064,567300000.0,Weekly,No,83455245469582,088178324315,yahoo.com,2024-06-12,Seasonal buyer
48713444,CUST600491,Toko Jaya Utama,HoReCa,Silver,Bandung,Sumatera Selatan,2015-12-16,28150000.0,7,Yes,5026,532000000.0,Next Day,Yes,19005405807410,084537523467,company.co.id,2022-06-30,Growth potential
13029093,CUST438932,PT Lestari Sentosa,Export,Gold,Jakarta,Jawa Barat,2019-10-10,7780000.0,14,Yes,5043,1913400000.0,Next Day,Yes,11291826604370,088785822890,outlook.com,2022-10-11,Growth potential
97177324,CUST688740,Toko Makmur Sejati,Export,Bronze,Jakarta,Sumatera Selatan,2014-04-05,79390000.0,0,No,5057,1562200000.0,2-3 Days,No,57298747221561,086884515437,outlook.com,2022-03-29,VIP
80727789,CUST630439,Toko Segar Murni,E-Commerce,Bronze,Balikpapan,Sulawesi Selatan,2013-03-31,17700000.0,0,Yes,5008,1542000000.0,2-3 Days,Yes,24887561150721,081257282195,yahoo.com,2023-03-28,Growth potential
86494958,CUST687715,Toko Makmur Nusantara,Distributor,Bronze,Bandung,Sulawesi Selatan,2023-10-24,4660000.0,21,Yes,5042,133300000.0,Fortnightly,No,13795114301536,088701027710,yahoo.com,2024-05-20,Loyal customer
15060719,CUST111495,UD Maju Indonesia,HoReCa,Gold,Bandung,Bali,2016-02-01,91630000.0,45,Yes,5028,25900000.0,Weekly,Yes,82494768936631,084859692573,gmail.com,2023-01-17,Price sensitive
65031920,CUST439440,PT Segar Indonesia,Modern Trade,Bronze,Bandung,Jawa Barat,2018-08-21,20610000.0,30,Yes,5026,122600000.0,Next Day,No,84066348437278,086479134028,business.id,2022-08-10,VIP
72535795,CUST743411,PT Segar Indonesia,Distributor,Silver,Bandung,Bali,2022-08-16,13740000.0,60,Yes,5041,497400000.0,2-3 Days,Yes,61674253561404,086621037465,business.id,2024-09-04,Price sensitive
48221940,CUST568770,UD Berkah Utama,Modern Trade,Gold,Palembang,Jawa Timur,2017-11-18,20810000.0,0,Yes,5059,183200000.0,2-3 Days,Yes,82735396275213,084103888641,company.co.id,2023-07-05,Dormant
79941365,CUST802579,Toko Sejahtera Nusantara,Industrial,Platinum,Jakarta,Sulawesi Selatan,2018-04-13,26730000.0,30,Yes,5059,1072100000.0,Next Day,Yes,80509730636893,083833245646,business.id,2022-06-03,Key account
81284857,CUST298269,CV Unggul Persada,Traditional Trade,Silver,Jakarta,Kalimantan Timur,2013-10-03,55200000.0,14,Yes,5015,1021400000.0,Next Day,Yes,20620304465819,089447509049,gmail.com,2023-01-10,Price sensitive
11751163,CUST376507,Toko Lestari Persada,Traditional Trade,New,Denpasar,Jawa Barat,2021-03-26,36960000.0,30,Yes,5032,278400000.0,2-3 Days,Yes,58060021344915,087181664747,outlook.com,2022-04-12,Slow payer
42323709,CUST896611,PT Makmur Pratama,Distributor,Bronze,Medan,DIY,2013-09-13,2930000.0,7,Yes,5064,501100000.0,Monthly,Yes,31419887851480,082803725777,company.co.id,2022-01-26,Slow payer
58609408,CUST912071,Toko Prima Pratama,Export,New,Jakarta,Jawa Timur,2010-03-26,9040000.0,0,Yes,5009,483000000.0,Weekly,No,97618529724879,083101097872,yahoo.com,2024-03-18,Seasonal buyer
13553411,CUST653903,Toko Segar Murni,Traditional Trade,Gold,Bandung,Jawa Tengah,2022-01-12,14490000.0,7,Yes,5072,1013400000.0,Weekly,Yes,31229647211118,082964196854,gmail.com,2023-10-11,Slow payer
60116742,CUST277456,UD Jaya Indonesia,Traditional Trade,New,Makassar,Kalimantan Timur,2013-01-16,62070000.0,7,Yes,5049,778900000.0,Next Day,No,19956448365953,086629192608,gmail.com,2023-07-30,Price sensitive
52678408,CUST256713,UD Sejahtera Nusantara,Export,New,Jakarta,Sumatera Utara,2022-10-04,53550000.0,21,Yes,5048,1301600000.0,Fortnightly,No,64765431179445,08449866108,gmail.com,2023-04-13,Dormant
39702283,CUST897156,CV Unggul Pratama,Industrial,Gold,Makassar,Jawa Tengah,2019-05-30,57840000.0,7,Yes,5010,177400000.0,2-3 Days,No,11944210620704,087091616406,company.co.id,2024-05-23,VIP
25186060,CUST525170,UD Lestari Persada,E-Commerce,Silver,Yogyakarta,Jawa Tengah,2015-02-03,2430000.0,60,No,5042,223300000.0,Weekly,Yes,11955633271992,085794473488,gmail.com,2023-10-07,Dormant
85184269,CUST817990,Toko Prima Mandiri,Traditional Trade,Gold,Yogyakarta,Sumatera Utara,2021-10-08,62880000.0,90,Yes,5057,789900000.0,Fortnightly,No,31308560168158,089973197740,gmail.com,2022-07-30,Slow payer
69226254,CUST836725,Toko Berkah Nusantara,HoReCa,Silver,Surabaya,Jawa Timur,2022-01-27,6880000.0,14,Yes,5040,4165700000.0,2-3 Days,Yes,97595413952128,082922254651,outlook.com,2022-09-29,Loyal customer
54546191,CUST397027,Toko Abadi Cemerlang,Distributor,Silver,Makassar,DIY,2022-07-03,8190000.0,7,No,5073,1635100000.0,Fortnightly,No,30156243509535,088486906482,company.co.id,2024-06-11,Seasonal buyer
94228245,CUST151629,CV Abadi Mandiri,Traditional Trade,Bronze,Denpasar,Jawa Timur,2017-06-03,106050000.0,7,Yes,5070,338800000.0,Next Day,Yes,49719356968118,089920077500,company.co.id,2023-12-28,Growth potential
80727831,CUST965212,UD Lestari Sentosa,HoReCa,New,Jakarta,Kalimantan Timur,2016-05-29,11040000.0,7,Yes,5065,83600000.0,2-3 Days,Yes,16369663561088,08733542418,yahoo.com,2022-04-22,Price sensitive
23875360,CUST735750,UD Berkah Mandiri,Modern Trade,Bronze,Bandung,Bali,2010-04-27,96830000.0,14,Yes,5024,375400000.0,2-3 Days,No,67573526927057,083099345303,gmail.com,2023-04-26,Growth potential
74305314,CUST795740,CV Unggul Persada,Modern Trade,Silver,Manado,Kalimantan Timur,2010-01-19,193830000.0,90,Yes,5062,63100000.0,Fortnightly,Yes,69498689142566,085700000451,yahoo.com,2023-02-22,Dormant
27447075,CUST163757,UD Makmur Sejati,Industrial,New,Medan,DIY,2019-02-09,47080000.0,14,Yes,5064,949100000.0,2-3 Days,Yes,29919462032397,081246435500,business.id,2024-01-18,Price sensitive
91967272,CUST825318,Toko Lestari Mandiri,Traditional Trade,Bronze,Bandung,Sulawesi Selatan,2019-05-23,97770000.0,7,Yes,5078,186200000.0,2-3 Days,Yes,42730395165726,083947089099,gmail.com,2022-02-15,Slow payer
22236973,CUST846525,Toko Lestari Nusantara,Industrial,Silver,Bandung,Sulawesi Selatan,2018-12-15,18020000.0,60,Yes,5033,303600000.0,Fortnightly,Yes,29120422326007,089612627651,company.co.id,2024-12-27,Slow payer
30232366,CUST989640,UD Jaya Nusantara,Distributor,Bronze,Surabaya,Bali,2017-08-01,15700000.0,7,Yes,5024,63000000.0,Next Day,Yes,42514951532457,088408070600,business.id,2024-05-02,Price sensitive
44257072,CUST412393,Toko Maju Utama,E-Commerce,Bronze,Jakarta,Sulawesi Selatan,2011-08-04,2670000.0,60,Yes,5056,2480300000.0,Fortnightly,Yes,58707962466285,08425455212,yahoo.com,2022-04-10,Key account
29183796,CUST672548,UD Sejahtera Indonesia,Traditional Trade,Bronze,Bandung,DKI Jakarta,2022-11-24,108530000.0,7,Yes,5076,123500000.0,Next Day,No,12131504773910,089383568026,company.co.id,2024-12-27,VIP
27316022,CUST928987,UD Prima Mandiri,Traditional Trade,Bronze,Makassar,Jawa Tengah,2019-04-24,69790000.0,90,Yes,5011,874900000.0,2-3 Days,No,55453832682165,088893891913,gmail.com,2022-04-17,Seasonal buyer
10047287,CUST979377,PT Maju Sentosa,Distributor,Bronze,Jakarta,DKI Jakarta,2016-12-20,24570000.0,30,Yes,5072,164000000.0,Next Day,No,44148832728686,087362859076,business.id,2023-08-16,Slow payer
59395895,CUST912896,CV Lestari Nusantara,Modern Trade,Silver,Yogyakarta,Jawa Barat,2011-09-11,8820000.0,90,Yes,5004,425500000.0,Weekly,No,24408714014752,081090391693,yahoo.com,2023-10-22,Price sensitive
41111355,CUST972207,UD Abadi Sentosa,Distributor,Silver,Bandung,Jawa Timur,2019-05-26,86630000.0,60,Yes,5056,439600000.0,Weekly,Yes,95824340402272,088945043730,outlook.com,2024-04-23,Growth potential
63000384,CUST330026,Toko Lestari Mandiri,Modern Trade,Silver,Makassar,Sumatera Utara,2020-07-13,12740000.0,21,Yes,5023,20789500000.0,2-3 Days,Yes,11495363609776,081081591037,company.co.id,2023-02-03,Growth potential
51662659,CUST810411,PT Unggul Murni,Export,Silver,Jakarta,Sumatera Selatan,2016-10-24,10450000.0,90,Yes,5080,317800000.0,Fortnightly,No,15026568780018,082071171808,yahoo.com,2023-09-05,Price sensitive
28168004,CUST596276,Toko Prima Utama,Modern Trade,Gold,Makassar,Bali,2019-02-16,12410000.0,45,No,5072,145200000.0,Monthly,No,79102627297565,089809665487,yahoo.com,2022-06-08,Loyal customer
99962693,CUST155278,CV Lestari Sejati,Direct Consumer,Bronze,Jakarta,DKI Jakarta,2012-12-30,68610000.0,0,Yes,5056,1631500000.0,Next Day,No,44372993112251,082079547279,business.id,2023-02-16,Key account
25349960,CUST630433,CV Segar Sejati,HoReCa,Silver,Bandung,Sumatera Selatan,2022-11-02,69690000.0,60,Yes,5055,1127700000.0,Fortnightly,Yes,22062222921657,087373069650,business.id,2022-10-31,Seasonal buyer
76828495,CUST479843,CV Lestari Pratama,Industrial,Bronze,Semarang,Sumatera Utara,2023-08-25,16490000.0,60,Yes,5068,585900000.0,Weekly,Yes,45617623514569,088680526680,company.co.id,2022-08-12,VIP
46026576,CUST109540,Toko Lestari Mandiri,Modern Trade,Silver,Denpasar,DKI Jakarta,2020-06-22,12780000.0,0,Yes,5018,446400000.0,Weekly,Yes,38282786708463,084582614489,gmail.com,2022-11-18,Price sensitive
72011601,CUST278516,UD Berkah Pratama,E-Commerce,New,Denpasar,Kalimantan Timur,2022-12-28,48790000.0,7,Yes,5025,217700000.0,Monthly,Yes,95581938128940,088412336251,gmail.com,2024-10-24,VIP
14012244,CUST729730,UD Prima Utama,E-Commerce,Bronze,Jakarta,Sumatera Selatan,2022-02-20,10300000.0,45,Yes,5053,1095100000.0,Fortnightly,Yes,20154587987673,088551229109,gmail.com,2022-09-19,Key account
53825367,CUST321924,PT Maju Nusantara,Distributor,Silver,Jakarta,Jawa Barat,2018-03-27,6980000.0,14,Yes,5071,911000000.0,2-3 Days,Yes,95687970302469,089965822992,outlook.com,2023-08-06,Dormant
18599768,CUST403125,Toko Lestari Sentosa,HoReCa,New,Surabaya,Jawa Timur,2014-03-16,17150000.0,14,Yes,5079,1200500000.0,Weekly,Yes,83821140704417,084380676210,company.co.id,2024-10-25,Slow payer
57560919,CUST183472,PT Berkah Sentosa,Modern Trade,Bronze,Jakarta,Sumatera Selatan,2010-11-01,21020000.0,14,Yes,5047,25100000.0,Weekly,Yes,93640326076326,089007541102,gmail.com,2023-08-12,VIP
30232408,CUST612996,UD Sejahtera Murni,Export,Gold,Medan,Jawa Tengah,2022-02-02,29810000.0,60,Yes,5078,511200000.0,Weekly,Yes,46159988996831,085353034798,gmail.com,2024-05-08,Dormant
73420634,CUST957777,PT Maju Cemerlang,E-Commerce,Silver,Semarang,Jawa Timur,2015-06-28,26700000.0,21,No,5041,581100000.0,Next Day,No,62186292928640,082421244047,outlook.com,2023-07-25,Slow payer
49303385,CUST371237,UD Lestari Pratama,Industrial,Bronze,Jakarta,Kalimantan Timur,2012-03-22,49670000.0,0,Yes,5006,182700000.0,2-3 Days,Yes,80249795144599,086175763309,outlook.com,2023-12-21,Loyal customer
17715040,CUST779114,UD Abadi Utama,E-Commerce,Bronze,Medan,Jawa Barat,2016-02-17,16200000.0,60,Yes,5027,18800000.0,Fortnightly,No,67544655602139,085711218136,company.co.id,2022-12-18,Dormant
26824544,CUST541174,Toko Sejahtera Indonesia,Modern Trade,Gold,Manado,Sulawesi Selatan,2019-12-19,30180000.0,14,Yes,5072,764500000.0,2-3 Days,Yes,75046525934989,089856818106,company.co.id,2022-05-02,Key account
30068576,CUST194083,UD Berkah Sejati,Distributor,New,Jakarta,DKI Jakarta,2020-09-16,102380000.0,0,Yes,5063,615100000.0,Fortnightly,No,82661066397440,084338481950,business.id,2023-06-19,Slow payer
25513827,CUST954102,Toko Abadi Sentosa,HoReCa,Bronze,Jakarta,Jawa Timur,2017-06-10,50140000.0,90,Yes,5006,7996600000.0,Weekly,Yes,88904945688853,087129189971,gmail.com,2024-07-13,Loyal customer
76959588,CUST739840,CV Sejahtera Indonesia,Traditional Trade,Bronze,Surabaya,Bali,2023-02-25,18340000.0,30,Yes,5072,84000000.0,Fortnightly,Yes,10966190371873,083106625559,yahoo.com,2024-09-22,Slow payer
52875109,CUST846481,CV Abadi Nusantara,Modern Trade,Gold,Surabaya,Bali,2017-04-15,68880000.0,30,Yes,5038,1469500000.0,2-3 Days,Yes,15856674386510,086010954385,outlook.com,2024-01-14,Dormant
46813030,CUST532268,PT Maju Persada,Distributor,Bronze,Medan,Sumatera Utara,2017-11-11,196290000.0,0,No,5002,596600000.0,2-3 Days,No,50871977218446,087953457736,outlook.com,2023-07-15,Price sensitive
58543976,CUST908763,CV Makmur Persada,Modern Trade,Bronze,Bandung,Bali,2018-05-29,51450000.0,90,Yes,5076,284200000.0,Monthly,No,79898180635730,081954148381,company.co.id,2024-01-16,Key account
10112875,CUST538853,PT Sejahtera Nusantara,Export,Silver,Jakarta,Kalimantan Timur,2015-08-08,60090000.0,7,Yes,5014,697100000.0,Weekly,Yes,72935930155868,081235526947,yahoo.com,2024-08-21,Slow payer
52481900,CUST745825,CV Prima Sentosa,E-Commerce,Bronze,Jakarta,DKI Jakarta,2011-01-12,16090000.0,45,No,5056,384400000.0,2-3 Days,Yes,12118657900463,087445206937,outlook.com,2022-05-01,Price sensitive
99962733,CUST691062,CV Sejahtera Sentosa,Traditional Trade,Silver,Bandung,Sumatera Selatan,2014-06-13,23720000.0,7,Yes,5040,1565300000.0,Next Day,Yes,42544776838165,084280534489,yahoo.com,2022-08-20,Key account
32264047,CUST209653,UD Sejahtera Persada,Modern Trade,Silver,Batam,Sumatera Utara,2022-03-19,18980000.0,60,Yes,5078,3564600000.0,Weekly,Yes,55448652006418,08267056597,company.co.id,2023-11-18,Price sensitive
18829177,CUST637394,UD Jaya Pratama,Traditional Trade,Silver,Manado,Jawa Tengah,2022-03-19,5390000.0,21,No,5076,206300000.0,2-3 Days,No,94063121771323,083831348813,business.id,2022-05-29,Key account
78106489,CUST784918,UD Jaya Mandiri,Distributor,Bronze,Denpasar,Kalimantan Timur,2017-12-08,18100000.0,90,Yes,5009,158500000.0,Fortnightly,Yes,21090009332093,086792968941,gmail.com,2024-10-11,Seasonal buyer
51629949,CUST525379,Toko Berkah Sentosa,E-Commerce,Platinum,Surabaya,Jawa Tengah,2014-10-05,151700000.0,90,Yes,5009,5761000000.0,Weekly,Yes,60088940010411,086625815047,gmail.com,2022-03-16,Price sensitive
50352001,CUST933445,UD Segar Sentosa,Modern Trade,Silver,Semarang,Kalimantan Timur,2023-08-14,61740000.0,0,Yes,5030,860300000.0,Next Day,No,19023004065518,083444464024,business.id,2023-02-22,Dormant
22630275,CUST269658,Toko Prima Murni,HoReCa,Silver,Medan,Kalimantan Timur,2014-01-24,9850000.0,90,Yes,5072,1083000000.0,Weekly,Yes,25565253844880,085487825913,company.co.id,2024-04-16,Slow payer
78073731,CUST558416,UD Sejahtera Sejati,E-Commerce,Bronze,Manado,DIY,2018-08-22,14550000.0,60,Yes,5046,224100000.0,Fortnightly,Yes,91976935263791,082690598010,company.co.id,2024-01-07,Growth potential
76271495,CUST526731,PT Unggul Murni,Direct Consumer,Bronze,Jakarta,Sulawesi Selatan,2022-08-15,345990000.0,60,No,5031,188100000.0,Weekly,Yes,84850793196183,08465286522,outlook.com,2022-03-23,VIP
44945290,CUST124253,Toko Abadi Nusantara,Traditional Trade,Gold,Jakarta,Bali,2015-01-04,44460000.0,0,Yes,5031,872100000.0,Next Day,Yes,94160496150672,082536692089,business.id,2022-07-12,VIP
66310030,CUST598543,UD Unggul Cemerlang,Direct Consumer,Bronze,Batam,Kalimantan Timur,2012-02-02,91930000.0,45,Yes,5078,422900000.0,Next Day,No,40006158474178,083304780916,business.id,2023-07-20,Seasonal buyer
38948750,CUST557924,CV Sejahtera Murni,E-Commerce,Bronze,Surabaya,Sumatera Selatan,2011-02-14,4320000.0,21,Yes,5007,582400000.0,Weekly,No,25351168551936,089006304535,company.co.id,2024-05-09,Key account
26955669,CUST853419,Toko Prima Indonesia,Export,Platinum,Palembang,Sumatera Utara,2011-03-27,9980000.0,14,Yes,5024,1395700000.0,2-3 Days,No,55846291579233,081542413136,business.id,2023-12-24,Loyal customer
28561302,CUST296167,CV Segar Sentosa,Modern Trade,Bronze,Medan,DKI Jakarta,2015-08-03,28720000.0,30,Yes,5054,7900000.0,2-3 Days,No,82271779648229,089255832059,gmail.com,2024-11-18,Price sensitive
53923735,CUST509615,CV Prima Cemerlang,Traditional Trade,Gold,Yogyakarta,Sulawesi Selatan,2020-06-24,60650000.0,30,Yes,5018,82200000.0,Next Day,Yes,81924535036667,081845104295,outlook.com,2023-05-17,Price sensitive
12439449,CUST353903,PT Sejahtera Sentosa,Export,New,Semarang,Sumatera Selatan,2011-02-19,34140000.0,7,No,5034,111700000.0,Fortnightly,No,41352572404829,087663961896,yahoo.com,2023-11-28,Price sensitive
99012506,CUST724893,UD Maju Nusantara,Modern Trade,New,Surabaya,Jawa Barat,2011-05-16,50590000.0,45,No,5030,266300000.0,Weekly,Yes,51172885741603,087726496444,company.co.id,2023-09-13,Dormant
30822299,CUST578360,CV Segar Utama,Distributor,Gold,Surabaya,Sumatera Selatan,2016-06-12,6110000.0,21,Yes,5045,4000300000.0,Next Day,No,50547991285997,086155243959,outlook.com,2023-09-06,Dormant
85872540,CUST425899,UD Unggul Pratama,HoReCa,Bronze,Jakarta,Jawa Barat,2013-11-02,197430000.0,60,No,5006,1563700000.0,Monthly,Yes,37441809738637,086475578890,business.id,2022-09-21,Seasonal buyer
39047072,CUST360488,UD Makmur Mandiri,HoReCa,Platinum,Jakarta,Kalimantan Timur,2014-10-20,31440000.0,14,Yes,5048,637300000.0,2-3 Days,Yes,10605034955051,087690087215,gmail.com,2023-11-23,Price sensitive
90492835,CUST792946,PT Prima Murni,Distributor,Silver,Jakarta,Bali,2018-11-25,49740000.0,14,Yes,5063,5600000.0,2-3 Days,Yes,65643700953602,08480906464,outlook.com,2024-04-07,Seasonal buyer
46124966,CUST923062,Toko Lestari Cemerlang,Distributor,Bronze,Yogyakarta,Jawa Barat,2023-05-22,2560000.0,14,Yes,5013,2757500000.0,Weekly,Yes,44879949145032,081555859718,business.id,2022-01-09,VIP
38883241,CUST340231,CV Berkah Sejati,HoReCa,Silver,Medan,Sumatera Utara,2023-06-09,18170000.0,30,Yes,5008,19300000.0,Next Day,Yes,89720610475173,081786329008,business.id,2024-03-04,Loyal customer
43470764,CUST263463,Toko Prima Nusantara,Modern Trade,Bronze,Semarang,Bali,2013-04-20,50080000.0,90,Yes,5024,15908600000.0,Weekly,Yes,54699670941477,082758811826,business.id,2023-07-06,Key account
17977263,CUST568842,UD Segar Cemerlang,HoReCa,Bronze,Surabaya,Sulawesi Selatan,2020-06-22,22900000.0,30,Yes,5076,1300000000.0,Monthly,No,64397681838795,081154950431,outlook.com,2023-06-26,Price sensitive
35606453,CUST616903,UD Abadi Nusantara,HoReCa,Silver,Surabaya,Kalimantan Timur,2015-11-22,95710000.0,30,No,5062,115800000.0,Fortnightly,Yes,14074797643846,084195119906,yahoo.com,2024-11-11,Seasonal buyer
14503871,CUST799073,UD Jaya Sentosa,Distributor,New,Bandung,Sumatera Utara,2021-03-11,47500000.0,90,Yes,5061,136800000.0,Fortnightly,Yes,18019102852017,081177083120,yahoo.com,2024-07-24,Key account
39964607,CUST432646,PT Maju Persada,HoReCa,Silver,Jakarta,Sulawesi Selatan,2022-06-03,15870000.0,45,Yes,5014,4261600000.0,Weekly,Yes,97444267124384,088302041352,gmail.com,2022-08-03,Loyal customer
27643851,CUST358353,Toko Berkah Mandiri,Modern Trade,Bronze,Jakarta,Sulawesi Selatan,2011-11-18,10310000.0,7,Yes,5032,429700000.0,2-3 Days,Yes,16043909937680,085552076073,company.co.id,2023-02-02,Loyal customer
